,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Delhi to Shimla,HRTC - 525,Ordinary 3+2 Non AC Seater,16:50,01:30,08h 40m,INR 507,10 Seats available,4.1
1,Delhi to Shimla,HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,04:15,10h 16m,INR 507,27 Seats available,2.0
2,Delhi to Shimla,HRTC - 538,Ordinary 3+2 Non AC Seater,18:31,05:30,10h 59m,INR 507,26 Seats available,4.0
3,Delhi to Shimla,HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,04:45,09h 10m,INR 892,10 Seats available,3.5
4,Delhi to Shimla,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,05:30,09h 47m,INR 507,26 Seats available,4.1
5,Delhi to Shimla,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,05:45,09h 35m,INR 507,15 Seats available,4.5
6,Delhi to Shimla,HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,06:30,09h 28m,INR 892,18 Seats available,4.2
7,Delhi to Shimla,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,06:45,09h 20m,INR 507,35 Seats available,3.6
8,Delhi to Shimla,HRTC - 20,Himsuta AC Seater Volvo/Scania 2+2,21:36,05:30,07h 54m,INR 867,13 Seats available,3.8
9,Delhi to Shimla,HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,07:15,09h 17m,INR 507,20 Seats available,3.3
10,Delhi to Shimla,HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,07:30,09h 30m,INR 892,18 Seats available,4.6
11,Delhi to Shimla,HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:30,08h 00m,INR 867,22 Seats available,4.1
12,Delhi to Shimla,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,08:15,09h 45m,INR 507,27 Seats available,4.1
13,Delhi to Shimla,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,07:50,08h 50m,INR 892,25 Seats available,4.4
14,Delhi to Shimla,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,09:30,09h 50m,INR 507,36 Seats available,4.6
15,Delhi to Shimla,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,08:00,09h 00m,450,19 Seats available,4.7
16,Delhi to Shimla,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,07:10,08h 10m,630,17 Seats available,4.5
17,Delhi to Shimla,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08h 30m,474,24 Seats available,4.4
18,Delhi to Shimla,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:55,07:25,08h 30m,471,9 Seats available,4.4
19,Delhi to Shimla,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07:45,08h 20m,523,18 Seats available,4.3
20,Delhi to Shimla,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:50,07:40,09h 50m,648,15 Seats available,4.1
21,Delhi to Shimla,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,07:40,08h 50m,523,37 Seats available,4.0
22,Delhi to Shimla,AdCity Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,07:25,07h 30m,INR 500,39 Seats available,3.6
23,Delhi to Shimla,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,06:00,07h 30m,529,15 Seats available,3.1
24,Delhi to Shimla,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:00,07:30,10h 30m,INR 1500,33 Seats available,2.0
25,Delhi to Shimla,FlixBus,A/C Seater (2+2),23:55,08:35,08h 40m,INR 619,29 Seats available,2.9
26,Delhi to Shimla,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,06:30,09h 00m,INR 988,22 Seats available,1.7
27,Shimla to Delhi,HRTC - 103,Ordinary 3+2 Non AC Seater,17:18,02:15,08h 57m,INR 507,33 Seats available,4.2
28,Shimla to Delhi,HRTC - 104,A/C Executive (2+3),18:20,04:30,10h 10m,INR 612,43 Seats available,2.8
29,Shimla to Delhi,HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,04:57,09h 32m,INR 507,26 Seats available,4.2
30,Shimla to Delhi,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,05:00,09h 00m,INR 892,15 Seats available,4.6
31,Shimla to Delhi,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:00,09h 00m,INR 892,16 Seats available,4.6
32,Shimla to Delhi,HRTC - 108,A/C Executive (2+3),21:20,06:52,09h 32m,INR 612,44 Seats available,3.3
33,Shimla to Delhi,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,06:00,08h 30m,INR 892,15 Seats available,4.0
34,Shimla to Delhi,HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,06:15,08h 30m,INR 507,35 Seats available,4.5
35,Shimla to Delhi,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:15,08h 15m,INR 892,8 Seats available,4.6
36,Shimla to Delhi,HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,06:30,08h 30m,INR 507,27 Seats available,3.4
37,Shimla to Delhi,HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,06:30,08h 00m,INR 507,26 Seats available,2.3
38,Shimla to Delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:30,05:30,08h 00m,477,16 Seats available,4.7
39,Shimla to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08h 00m,617,33 Seats available,4.4
40,Shimla to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,04:35,08h 05m,486,27 Seats available,4.4
41,Shimla to Delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:00,05:40,08h 40m,630,49 Seats available,4.3
42,Shimla to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,05:30,07h 00m,540,40 Seats available,3.9
43,Shimla to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,648,35 Seats available,4.2
44,Shimla to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,INR 520,36 Seats available,3.6
45,Shimla to Delhi,Yolo Bus,Volvo A/C Semi Sleeper (2+2),22:00,05:42,07h 42m,INR 1914,49 Seats available,2.0
46,Shimla to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:00,04:25,07h 25m,INR 448,32 Seats available,3.2
47,Shimla to Delhi,FlixBus,A/C Seater (2+2),20:00,04:40,08h 40m,INR 699,37 Seats available,5.0
48,Shimla to Delhi,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:00,06:00,09h 00m,INR 1666,41 Seats available,4.1
49,Manali to Chandigarh,HRTC - 736,Himsuta AC Seater Volvo/Scania 2+2,17:00,01:00,08h 00m,INR 920,35 Seats available,5.0
50,Manali to Chandigarh,HRTC - 705,Himsuta AC Seater Volvo/Scania 2+2,18:00,02:00,08h 00m,INR 920,18 Seats available,3.9
51,Manali to Chandigarh,HRTC - 712,Ordinary 3+2 Non AC Seater,18:30,05:05,10h 35m,INR 563,37 Seats available,3.9
52,Manali to Chandigarh,HRTC - 214001,Himsuta AC Seater Volvo/Scania 2+2,19:00,02:20,07h 20m,INR 920,32 Seats available,3.9
53,Manali to Chandigarh,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:10,08h 10m,INR 938,34 Seats available,3.9
54,Manali to Chandigarh,HRTC - 737,Ordinary 3+2 Non AC Seater,20:10,05:30,09h 20m,INR 567,37 Seats available,2.3
55,Manali to Chandigarh,HRTC - 803,Ordinary 3+2 Non AC Seater,20:30,06:00,09h 30m,INR 549,37 Seats available,3.0
56,Manali to Chandigarh,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,21:00,04:20,07h 20m,INR 920,34 Seats available,3.1
57,Manali to Chandigarh,HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,05:30,08h 00m,INR 560,37 Seats available,3.9
58,Manali to Chandigarh,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:00,08h 00m,INR 920,31 Seats available,3.4
59,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:30,05h 30m,664,22 Seats available,4.5
60,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,03:10,06h 10m,569,11 Seats available,4.7
61,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,03:15,05h 45m,664,28 Seats available,4.3
62,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:30,03:50,06h 20m,769,4 Seats available,4.6
63,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,00:30,06h 30m,474,6 Seats available,4.7
64,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,02:30,06h 30m,778,14 Seats available,4.8
65,Manali to Chandigarh,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),21:10,02:55,05h 45m,INR 750,4 Seats available,4.3
66,Manali to Chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),19:45,04:45,09h 00m,473,28 Seats available,3.3
67,Manali to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:15,01:10,06h 55m,INR 670,19 Seats available,4.9
68,Manali to Chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,03:00,06h 00m,720,28 Seats available,3.9
69,Manali to Chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),19:45,04:45,09h 00m,450,26 Seats available,2.5
70,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:05,01:55,06h 50m,534,6 Seats available,3.8
71,Manali to Chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,02:05,06h 35m,INR 911,24 Seats available,5.0
72,Manali to Chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),20:00,03:30,07h 30m,494,26 Seats available,2.5
73,Manali to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),20:30,04:30,08h 00m,626,24 Seats available,2.4
74,Manali to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),17:00,00:05,07h 05m,INR 509,32 Seats available,3.0
75,Manali to Chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,02:45,07h 20m,567,33 Seats available,3.9
76,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),17:30,23:55,06h 25m,765,41 Seats available,3.8
77,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,02:50,06h 20m,1395,41 Seats available,3.8
78,Manali to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,04:00,06h 00m,673,27 Seats available,3.5
79,Manali to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:30,01:45,06h 15m,534,13 Seats available,4.5
80,Manali to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),18:00,02:15,08h 15m,INR 949,29 Seats available,3.5
81,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:45,00:40,06h 55m,495,2 Seats available,4.0
82,Manali to Chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),18:00,00:59,06h 59m,INR 700,15 Seats available,3.8
83,Manali to Chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),17:30,01:35,08h 05m,INR 599,46 Seats available,2.8
84,Manali to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:35,05:00,06h 25m,709,34 Seats available,1.2
85,Manali to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,03:00,07h 00m,759,41 Seats available,4.4
86,Manali to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),18:50,03:45,08h 55m,1899,36 Seats available,4.4
87,Manali to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,02:40,06h 10m,540,29 Seats available,4.3
88,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:15,00:05,06h 50m,784,29 Seats available,4.3
89,Manali to Chandigarh,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),18:00,01:00,07h 00m,854,33 Seats available,2.4
90,Manali to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),18:30,02:00,07h 30m,899,41 Seats available,2.3
91,Manali to Chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),18:00,02:30,08h 30m,719,29 Seats available,2.2
92,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),17:40,01:00,07h 20m,615,27 Seats available,3.9
93,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:10,01:44,06h 34m,567,20 Seats available,3.9
94,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:35,02:20,06h 45m,567,24 Seats available,3.9
95,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),18:00,00:30,06h 30m,765,41 Seats available,3.8
96,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),17:00,23:55,06h 55m,765,41 Seats available,3.8
97,Manali to Chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:00,04:30,07h 30m,1756,49 Seats available,3.7
98,Manali to Chandigarh,FlixBus,A/C Seater (2+2),20:30,03:30,07h 00m,INR 277,25 Seats available,3.7
99,Manali to Chandigarh,FlixBus,A/C Seater (2+2),18:30,01:40,07h 10m,INR 332,17 Seats available,3.7
100,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),17:30,01:00,07h 30m,INR 800,49 Seats available,3.5
101,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:55,05h 25m,786,11 Seats available,3.5
102,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),19:30,03:00,07h 30m,1350,21 Seats available,3.5
103,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),17:30,23:55,06h 25m,786,11 Seats available,3.5
104,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),17:30,23:55,06h 25m,786,11 Seats available,3.5
105,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:55,05h 25m,786,11 Seats available,3.5
106,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,04:30,07h 30m,INR 840,3 Seats available,3.5
107,Manali to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),17:30,02:00,08h 30m,INR 1099,27 Seats available,3.5
108,Manali to Chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),21:25,04:00,06h 35m,1063,21 Seats available,3.5
109,Manali to Chandigarh,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,01:15,06h 15m,INR 1099,44 Seats available,3.4
110,Manali to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08h 00m,989,33 Seats available,3.0
111,Manali to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:15,02:00,07h 45m,809,27 Seats available,3.0
112,Manali to Chandigarh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),17:00,03:00,10h 00m,1295,36 Seats available,2.8
113,Manali to Chandigarh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),18:00,02:00,08h 00m,594,35 Seats available,2.8
114,Manali to Chandigarh,Travel hub,Volvo A/C Semi Sleeper (2+2),16:00,00:00,08h 00m,989,39 Seats available,2.6
115,Manali to Chandigarh,Yatrabybus.com,Scania Multi-Axle AC Semi Sleeper (2+2),17:00,00:30,07h 30m,INR 2999,53 Seats available,2.5
116,Manali to Chandigarh,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),18:00,23:55,05h 55m,INR 1999,41 Seats available,2.5
117,Manali to Chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),19:30,02:45,07h 15m,1349,17 Seats available,2.4
118,Manali to Chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:00,05:00,08h 00m,899,29 Seats available,2.4
119,Manali to Chandigarh,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),17:30,03:45,10h 15m,INR 1399,49 Seats available,2.3
120,Manali to Chandigarh,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),17:00,01:30,08h 30m,INR 1294,53 Seats available,2.3
121,Manali to Chandigarh,Snow Line Holidays Manali,A/C Seater (2+2),19:45,04:45,09h 00m,INR 3000,45 Seats available,No rating
122,Chandigarh to Manali,HRTC - 514,Ordinary 3+2 Non AC Seater,17:40,04:00,10h 20m,INR 567,37 Seats available,3.9
123,Chandigarh to Manali,HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,03:00,08h 20m,INR 560,37 Seats available,3.9
124,Chandigarh to Manali,HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,19:30,05:00,09h 30m,INR 975,33 Seats available,4.0
125,Chandigarh to Manali,HRTC - 1532,Ordinary 3+2 Non AC Seater,20:20,06:00,09h 40m,INR 539,36 Seats available,4.5
126,Chandigarh to Manali,HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08h 30m,INR 920,27 Seats available,4.8
127,Chandigarh to Manali,HRTC - 521,Ordinary 3+2 Non AC Seater,22:20,07:00,08h 40m,INR 565,37 Seats available,5.0
128,Chandigarh to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05:30,06h 40m,475,36 Seats available,4.7
129,Chandigarh to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:15,05:25,06h 10m,426,21 Seats available,4.7
130,Chandigarh to Manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,06:30,06h 45m,475,26 Seats available,4.5
131,Chandigarh to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,06:30,08h 15m,540,35 Seats available,3.5
132,Chandigarh to Manali,Malana Travels,Volvo A/C Semi Sleeper (2+2),23:58,05:30,05h 32m,570,16 Seats available,4.4
133,Chandigarh to Manali,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:59,07:25,07h 26m,472,24 Seats available,3.6
134,Chandigarh to Manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,07:00,06h 00m,600,26 Seats available,3.4
135,Chandigarh to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,05:30,05h 45m,696,31 Seats available,2.3
136,Chandigarh to Manali,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:55,07:00,07h 05m,629,23 Seats available,1.9
137,Chandigarh to Manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,07:00,07h 05m,600,29 Seats available,3.2
138,Chandigarh to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,08:25,08h 40m,539,29 Seats available,3.0
139,Chandigarh to Manali,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,07:30,08h 00m,500,37 Seats available,3.4
140,Chandigarh to Manali,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),22:00,07:15,09h 15m,494,20 Seats available,1.9
141,Chandigarh to Manali,Travel Zap India Pvt LTD.,Volvo Multi-Axle A/C (2+2),23:24,06:30,07h 06m,INR 599,46 Seats available,2.5
142,Chandigarh to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),23:40,07:00,07h 20m,INR 1649,41 Seats available,4.0
143,Chandigarh to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,05:40,06h 40m,720,41 Seats available,3.8
144,Chandigarh to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:45,07:00,08h 15m,495,28 Seats available,3.6
145,Chandigarh to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:59,07:00,07h 01m,INR 849,33 Seats available,3.5
146,Chandigarh to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:50,06:45,06h 55m,INR 849,31 Seats available,3.5
147,Chandigarh to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,08:00,08h 15m,615,29 Seats available,3.5
148,Chandigarh to Manali,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),22:20,05:00,06h 40m,INR 2199,49 Seats available,2.5
149,Chandigarh to Manali,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:58,06:30,06h 32m,522,33 Seats available,2.4
150,Chandigarh to Manali,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),23:59,07:00,07h 01m,INR 799,27 Seats available,1.7
151,Chandigarh to Manali,Snow Line Holidays Manali,A/C Seater (2+2),22:35,07:10,08h 35m,INR 3000,45 Seats available,No rating
152,Chandigarh to Manali,Snow Line Holidays Manali,A/C Seater (2+2),20:00,08:00,12h 00m,INR 3000,45 Seats available,No rating
153,Delhi to Manali,HRTC - 502,Himsuta AC Seater Volvo/Scania 2+2,17:30,06:30,13h 00m,INR 1428,33 Seats available,4.4
154,Delhi to Manali,HRTC - 586,Ordinary 3+2 Non AC Seater,17:40,08:00,14h 20m,INR 820,37 Seats available,1.9
155,Delhi to Manali,HRTC - 530,Ordinary 3+2 Non AC Seater,18:20,08:30,14h 10m,INR 822,37 Seats available,2.1
156,Delhi to Manali,HRTC - 703,Himsuta AC Seater Volvo/Scania 2+2,19:00,06:00,11h 00m,INR 1428,34 Seats available,3.3
157,Delhi to Manali,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,09:30,13h 58m,INR 809,37 Seats available,3.8
158,Delhi to Manali,HRTC - 21,Himsuta AC Seater Volvo/Scania 2+2,20:00,09:00,13h 00m,INR 1428,31 Seats available,4.5
159,Delhi to Manali,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,10:00,12h 57m,INR 1428,27 Seats available,4.4
160,Delhi to Manali,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,08:30,11h 16m,INR 809,35 Seats available,4.0
161,Delhi to Manali,HRTC - 214002,Himsuta AC Seater Volvo/Scania 2+2,21:27,09:30,12h 03m,INR 1428,27 Seats available,3.9
162,Delhi to Manali,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,10:50,13h 00m,INR 1446,29 Seats available,3.7
163,Delhi to Manali,HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,11:00,12h 58m,INR 820,36 Seats available,3.1
164,Delhi to Manali,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,07:30,10h 00m,617,25 Seats available,4.7
165,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,07:00,12h 00m,569,10 Seats available,4.7
166,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:10,11:10,12h 00m,594,27 Seats available,4.7
167,Delhi to Manali,AdMalana Travels,Volvo A/C Semi Sleeper (2+2),19:00,05:30,10h 30m,570,16 Seats available,4.6
168,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,11:00,12h 00m,569,38 Seats available,4.7
169,Delhi to Manali,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:35,07:05,12h 30m,INR 509,15 Seats available,4.7
170,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,05:30,12h 30m,463,33 Seats available,4.6
171,Delhi to Manali,AdIntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),21:55,09:05,11h 10m,INR 509,20 Seats available,4.6
172,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,08:00,12h 00m,618,15 Seats available,4.6
173,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,10:00,12h 00m,569,16 Seats available,4.6
174,Delhi to Manali,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),23:16,11:08,11h 52m,INR 500,30 Seats available,4.6
175,Delhi to Manali,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:30,07:45,11h 15m,438,18 Seats available,4.6
176,Delhi to Manali,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:25,08:40,11h 15m,540,21 Seats available,4.8
177,Delhi to Manali,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:40,10:10,11h 30m,540,32 Seats available,4.5
178,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:55,07:30,10h 35m,540,21 Seats available,4.5
179,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:55,05:25,11h 30m,459,22 Seats available,4.7
180,Delhi to Manali,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:35,09:05,11h 30m,INR 500,12 Seats available,4.6
181,Delhi to Manali,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:50,09:10,11h 20m,INR 500,13 Seats available,4.6
182,Delhi to Manali,Yolo Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:33,09:15,10h 42m,INR 600,31 Seats available,4.3
183,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:55,09:00,11h 05m,540,29 Seats available,4.5
184,Delhi to Manali,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,09:00,13h 30m,INR 1499,4 Seats available,No rating
185,Delhi to Manali,Aarohi Travels,VE A/C Seater (2+2),21:00,10:00,13h 00m,INR 1599,49 Seats available,No rating
186,Delhi to Manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,06:30,12h 00m,618,26 Seats available,4.5
187,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:10,09:25,11h 15m,540,23 Seats available,4.5
188,Delhi to Manali,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),23:40,11:15,11h 35m,540,30 Seats available,4.4
189,Delhi to Manali,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:35,07:25,11h 50m,472,24 Seats available,4.2
190,Delhi to Manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,10:40,12h 00m,569,31 Seats available,4.4
191,Delhi to Manali,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,13:20,13h 25m,522,40 Seats available,3.9
192,Delhi to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),16:30,06:30,14h 00m,540,34 Seats available,3.8
