,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Bareilly to Delhi,UPSRTC - BLY0111,Janrath AC Seater 2+2,19:01,23:45,04h 44m,INR 598,34 Seats available,3.2
1,Bareilly to Delhi,UPSRTC - HDD0063,Ordinary Non AC Seater 2+3,19:39,01:03,05h 24m,INR 415,52 Seats available,3.3
2,Bareilly to Delhi,UPSRTC - RKD0128,Janrath AC Seater 2+2,20:01,01:01,05h 00m,INR 598,34 Seats available,4.1
3,Bareilly to Delhi,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,21:25,04:00,06h 35m,INR 448,52 Seats available,3.3
4,Bareilly to Delhi,UPSRTC - STD0354,Ordinary Non AC Seater 2+3,21:27,03:42,06h 15m,INR 448,52 Seats available,3.3
5,Bareilly to Delhi,UPSRTC - BLY0139,Janrath AC Seater 2+2,21:31,03:30,05h 59m,INR 598,35 Seats available,3.1
6,Bareilly to Delhi,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,21:31,03:00,05h 29m,INR 418,51 Seats available,3.3
7,Bareilly to Delhi,UPSRTC - RKD0121,Shatabdi AC Seater 2+2,22:01,03:01,05h 00m,INR 598,31 Seats available,3.2
8,Bareilly to Delhi,UPSRTC - STD0163,Ordinary Non AC Seater 2+3,22:09,05:25,07h 16m,INR 448,52 Seats available,3.3
9,Bareilly to Delhi,UPSRTC - KSB0008,Shatabdi AC Seater 2+2,22:30,04:45,06h 15m,INR 598,37 Seats available,3.2
10,Bareilly to Delhi,UPSRTC - KSB0028,Shatabdi AC Seater 2+2,22:45,05:00,06h 15m,INR 598,37 Seats available,3.9
11,Bareilly to Delhi,UPSRTC - HDD0005,Janrath AC Seater 2+2,22:45,05:30,06h 45m,INR 602,34 Seats available,3.3
12,Bareilly to Delhi,UPSRTC - LKM0022,Shatabdi AC Seater 2+2,23:00,04:47,05h 47m,INR 604,37 Seats available,3.3
13,Bareilly to Delhi,UPSRTC - STD0296,Ordinary Non AC Seater 2+3,23:13,06:31,07h 18m,INR 448,52 Seats available,No rating
14,Bareilly to Delhi,UPSRTC - KSB0012,Volvo AC Seater 2+2,23:25,04:55,05h 30m,INR 844,36 Seats available,4.6
15,Bareilly to Delhi,UPSRTC - AWD0224,Shatabdi AC Seater 2+2,23:30,05:00,05h 30m,INR 598,37 Seats available,3.3
16,Bareilly to Delhi,UPSRTC - RKD0050,Shatabdi AC Seater 2+2,23:30,05:00,05h 30m,INR 598,37 Seats available,2.5
17,Bareilly to Delhi,UPSRTC - STD0144,Ordinary Non AC Seater 2+3,23:36,06:16,06h 40m,INR 418,52 Seats available,3.3
18,Bareilly to Delhi,UPSRTC - BLY0105,Shatabdi AC Seater 2+2,23:51,04:45,04h 54m,INR 598,27 Seats available,3.5
19,Bareilly to Delhi,UPSRTC - RKD0126,Shatabdi AC Seater 2+2,23:58,05:00,05h 02m,INR 598,37 Seats available,2.4
20,Bareilly to Delhi,UPSRTC - LKM0024,Ordinary Non AC Seater 2+3,23:59,06:00,06h 01m,INR 422,41 Seats available,3.3
21,Bareilly to Delhi,Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),19:00,01:10,06h 10m,739,19 Seats available,3.3
22,Bareilly to Delhi,New Khaira TPT,AC Sleeper (2+1),23:15,05:00,05h 45m,INR 1200,1 Seat available,3.9
23,Bareilly to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),23:59,06:05,06h 06m,INR 799,19 Seats available,3.4
24,Bareilly to Delhi,Jaiswal Holidays,A/C Sleeper (2+1),22:40,04:30,05h 50m,INR 800,7 Seats available,2.9
25,Bareilly to Delhi,Jaiswal Holidays,A/C Seater/Sleeper (2+1),22:21,04:41,06h 20m,INR 500,7 Seats available,2.9
26,Bareilly to Delhi,SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:30,05h 31m,INR 705,13 Seats available,2.9
27,Bareilly to Delhi,Jaiswal Tour and Travels,A/C Sleeper (2+1),22:50,04:35,05h 45m,INR 800,4 Seats available,2.8
28,Aligarh (uttar pradesh) to Delhi,UPSRTC - BDV0108,Ordinary Non AC Seater 2+3,20:28,23:49,03h 21m,INR 203,52 Seats available,No rating
29,Aligarh (uttar pradesh) to Delhi,UPSRTC - BDV0100,Ordinary Non AC Seater 2+3,20:30,23:50,03h 20m,INR 203,52 Seats available,3.3
30,Delhi to Bareilly,UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,01:00,06h 00m,INR 598,41 Seats available,3.3
31,Delhi to Bareilly,UPSRTC - PLB0056,Rajdhani Non AC Seater 2+3,19:01,01:00,05h 59m,INR 454,51 Seats available,3.3
32,Delhi to Bareilly,UPSRTC - RKD0113,Janrath AC Seater 2+2,19:01,00:31,05h 30m,INR 598,36 Seats available,1.6
33,Delhi to Bareilly,UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,03:10,08h 08m,INR 450,52 Seats available,No rating
34,Delhi to Bareilly,UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,02:45,07h 43m,INR 444,52 Seats available,No rating
35,Delhi to Bareilly,UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,23:40,04h 11m,INR 450,52 Seats available,3.3
36,Delhi to Bareilly,UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,03:10,07h 25m,INR 450,52 Seats available,3.3
37,Delhi to Bareilly,UPSRTC - KSB0034,Shatabdi AC Seater 2+2,19:45,01:30,05h 45m,INR 598,36 Seats available,2.7
38,Delhi to Bareilly,UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,01:41,05h 41m,INR 450,51 Seats available,3.3
39,Delhi to Bareilly,UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,02:15,06h 13m,INR 520,48 Seats available,3.3
40,Delhi to Bareilly,UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,02:01,05h 58m,INR 444,52 Seats available,3.3
41,Delhi to Bareilly,UPSRTC - LKM0023,Shatabdi AC Seater 2+2,20:03,01:45,05h 42m,INR 604,37 Seats available,3.3
42,Delhi to Bareilly,UPSRTC - BRT0063,Ordinary Non AC Seater 2+3,20:30,03:40,07h 10m,INR 448,52 Seats available,3.3
43,Delhi to Bareilly,UPSRTC - KSB0039,Janrath AC Seater 2+2,20:45,01:45,05h 00m,INR 598,36 Seats available,1.6
44,Delhi to Bareilly,UPSRTC - SJP0210,Ordinary Non AC Seater 2+3,21:12,02:46,05h 34m,INR 454,52 Seats available,3.3
45,Delhi to Bareilly,UPSRTC - RKD0125,Shatabdi AC Seater 2+2,21:22,02:22,05h 00m,INR 598,37 Seats available,3.1
46,Delhi to Bareilly,UPSRTC - LKM0025,Shatabdi AC Seater 2+2,21:50,03:30,05h 40m,INR 604,34 Seats available,3.3
47,Delhi to Bareilly,UPSRTC - BLY0141,Shatabdi AC Seater 2+2,22:00,03:30,05h 30m,INR 598,37 Seats available,2.5
48,Delhi to Bareilly,UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,03:50,05h 34m,INR 598,29 Seats available,1.6
49,Delhi to Bareilly,UPSRTC - SBD0092,Janrath AC Seater 2+2,22:30,03:50,05h 20m,INR 598,36 Seats available,3.3
50,Delhi to Bareilly,UPSRTC - BLY0119,Shatabdi AC Seater 2+2,22:31,04:00,05h 29m,INR 598,37 Seats available,3.3
51,Delhi to Bareilly,UPSRTC - RKD0118,Shatabdi AC Seater 2+2,22:44,03:44,05h 00m,INR 598,37 Seats available,3.2
52,Delhi to Bareilly,UPSRTC - BLY0138,Janrath AC Seater 2+2,23:02,05:00,05h 58m,INR 598,36 Seats available,4.3
53,Delhi to Bareilly,UPSRTC - KSB0050,Shatabdi AC Seater 2+2,23:15,05:15,06h 00m,INR 598,34 Seats available,3.3
54,Delhi to Bareilly,UPSRTC - PLB0005,Shatabdi AC Seater 2+2,23:45,04:35,04h 50m,INR 598,34 Seats available,3.5
55,Delhi to Bareilly,UPSRTC - RKD0120,Shatabdi AC Seater 2+2,23:58,05:00,05h 02m,INR 598,35 Seats available,4.1
56,Delhi to Bareilly,Rahul Travels,AshokLeyland Stile A/C,21:30,03:30,06h 00m,INR 826,8 Seats available,1.6
57,Delhi to Bareilly,Rahul Travels,AshokLeyland Stile A/C,21:00,02:30,05h 30m,INR 826,9 Seats available,1.9
58,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:15,05h 16m,INR 740,17 Seats available,3.9
59,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),18:00,23:15,05h 15m,INR 740,16 Seats available,3.4
60,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),22:45,04:45,06h 00m,INR 740,17 Seats available,2.8
61,Delhi to Bareilly,Jaiswal Tour and Travels,A/C Seater/Sleeper (2+1),20:30,02:30,06h 00m,INR 700,50 Seats available,1.7
62,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),21:20,03:15,05h 55m,INR 705,16 Seats available,3.2
63,Delhi to Bareilly,Jaiswal Tour and Travels,A/C Sleeper (2+1),20:45,02:45,06h 00m,INR 1650,30 Seats available,1.7
64,Delhi to Bareilly,Jaiswal Tour and Travels,A/C Sleeper (2+1),21:00,03:00,06h 00m,INR 1200,29 Seats available,1.7
65,Delhi to Aligarh (uttar pradesh),UPSRTC - HDD0159,Ordinary Non AC Seater 2+3,18:59,23:00,04h 01m,INR 250,52 Seats available,No rating
66,Delhi to Aligarh (uttar pradesh),UPSRTC - HDD0025,Ordinary Non AC Seater 2+3,19:00,00:40,05h 40m,INR 252,52 Seats available,3.3
67,Delhi to Aligarh (uttar pradesh),UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,01:00,05h 57m,INR 255,52 Seats available,3.3
68,Delhi to Aligarh (uttar pradesh),UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06,23:09,04h 03m,INR 255,52 Seats available,3.3
69,Delhi to Aligarh (uttar pradesh),UPSRTC - BDV0089,Ordinary Non AC Seater 2+3,19:28,22:48,03h 20m,INR 203,52 Seats available,No rating
70,Delhi to Aligarh (uttar pradesh),UPSRTC - BDV0103,Ordinary Non AC Seater 2+3,19:30,22:50,03h 20m,INR 203,52 Seats available,No rating
71,Delhi to Aligarh (uttar pradesh),UPSRTC - HDD0163,Ordinary Non AC Seater 2+3,19:32,23:00,03h 28m,INR 252,52 Seats available,3.3
72,Delhi to Aligarh (uttar pradesh),UPSRTC - HDD0131,Ordinary Non AC Seater 2+3,20:07,23:16,03h 09m,INR 255,52 Seats available,3.3
73,Delhi to Aligarh (uttar pradesh),UPSRTC - HDD0173,Ordinary Non AC Seater 2+3,20:16,00:25,04h 09m,INR 226,52 Seats available,3.3
74,Delhi to Aligarh (uttar pradesh),UPSRTC - BDV0111,Ordinary Non AC Seater 2+3,20:29,23:49,03h 20m,INR 203,52 Seats available,No rating
75,Delhi to Aligarh (uttar pradesh),UPSRTC - ETH0075,Ordinary Non AC Seater 2+3,20:31,00:05,03h 34m,INR 255,52 Seats available,No rating
76,Delhi to Aligarh (uttar pradesh),Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,01:30,03h 30m,INR 670,51 Seats available,2.6
77,Delhi to Aligarh (uttar pradesh),Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,INR 670,45 Seats available,2.6
78,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC - HDD0064,Ordinary Non AC Seater 2+3,19:09,04:11,09h 02m,INR 512,52 Seats available,3.3
79,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC - FKP0027,Janrath AC Seater 2+2,20:00,04:55,08h 55m,INR 710,33 Seats available,3.3
80,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC - SBD0106,Janrath AC Seater 2+2,20:31,05:00,08h 29m,INR 710,28 Seats available,3.7
81,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC - FKP0029,Janrath AC Seater 2+2,21:00,05:55,08h 55m,INR 710,26 Seats available,4.4
82,Farrukhabad (Uttar Pradesh) to Delhi,KVS Holidays,Non A/C Seater / Sleeper (2+1),20:30,05:30,09h 00m,INR 799,29 Seats available,1.0
83,Farrukhabad (Uttar Pradesh) to Delhi,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),20:00,05:15,09h 15m,INR 450,51 Seats available,3.5
84,Farrukhabad (Uttar Pradesh) to Delhi,Shree Krishna Shtabadi Travels,NON A/C Sleeper (2+1),19:00,06:30,11h 30m,INR 1200,32 Seats available,1.4
85,Farrukhabad (Uttar Pradesh) to Delhi,Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),18:00,06:00,12h 00m,INR 1200,55 Seats available,No rating
86,Farrukhabad (Uttar Pradesh) to Delhi,Yuvraj Travels,NON AC Seater / Sleeper 2+1,18:45,05:00,10h 15m,450,40 Seats available,No rating
87,Farrukhabad (Uttar Pradesh) to Delhi,Yuvraj Travels,NON AC Seater / Sleeper 2+1,19:00,05:00,10h 00m,450,40 Seats available,No rating
88,Farrukhabad (Uttar Pradesh) to Delhi,Yuvraj Travels,NON AC Seater / Sleeper 2+1,18:30,06:00,11h 30m,450,40 Seats available,No rating
89,Farrukhabad (Uttar Pradesh) to Delhi,Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,18:30,05:20,10h 50m,INR 600,44 Seats available,1.4
90,Farrukhabad (Uttar Pradesh) to Delhi,Shivendra Travels,A/C Sleeper (2+1),20:00,05:30,09h 30m,INR 3500,1 Seat available,No rating
91,Badaun to Delhi,UPSRTC - BDN0022,Ordinary Non AC Seater 2+3,20:00,02:00,06h 00m,INR 403,52 Seats available,3.3
92,Badaun to Delhi,UPSRTC - KSB0004,Shatabdi AC Seater 2+2,23:00,05:00,06h 00m,INR 505,22 Seats available,3.2
93,Lucknow to Allahabad,UPSRTC - RBL0010,Ordinary Non AC Seater 2+3,19:00,00:00,05h 00m,INR 310,52 Seats available,3.3
94,Lucknow to Allahabad,UPSRTC - PYD0157,Janrath AC Seater 2+3,19:01,23:01,04h 00m,INR 396,48 Seats available,3.3
95,Lucknow to Allahabad,UPSRTC - ALM0019,Volvo AC Seater 2+2,19:30,23:59,04h 29m,INR 658,37 Seats available,3.3
96,Lucknow to Allahabad,UPSRTC - RBL0014,Ordinary Non AC Seater 2+3,19:40,00:40,05h 00m,INR 310,52 Seats available,3.3
97,Lucknow to Allahabad,UPSRTC - MZP0014,Ordinary Non AC Seater 2+3,20:00,01:28,05h 28m,INR 310,52 Seats available,3.3
98,Lucknow to Allahabad,UPSRTC - ALM0021,Volvo AC Seater 2+2,20:30,01:00,04h 30m,INR 658,39 Seats available,3.3
99,Lucknow to Allahabad,UPSRTC - RBL0018,Ordinary Non AC Seater 2+3,20:40,01:40,05h 00m,INR 310,52 Seats available,3.3
100,Lucknow to Allahabad,UPSRTC - AWD0035,Janrath AC Seater 2+3,21:00,02:00,05h 00m,INR 396,48 Seats available,1.0
101,Lucknow to Allahabad,UPSRTC - RBL0022,Ordinary Non AC Seater 2+3,21:20,02:20,05h 00m,INR 310,52 Seats available,3.3
102,Lucknow to Allahabad,UPSRTC - RBL0026,Ordinary Non AC Seater 2+3,22:00,03:00,05h 00m,INR 310,52 Seats available,3.3
103,Lucknow to Allahabad,UPSRTC - CBG0144,Shatabdi AC Seater 2+2,22:00,02:00,04h 00m,INR 458,37 Seats available,1.7
104,Lucknow to Allahabad,UPSRTC - RBL0030,Ordinary Non AC Seater 2+3,22:40,03:40,05h 00m,INR 310,52 Seats available,3.2
105,Lucknow to Allahabad,UPSRTC - AWD0201,Janrath AC Seater 2+3,23:00,04:15,05h 15m,INR 396,48 Seats available,2.2
106,Lucknow to Allahabad,UPSRTC - RBL0034,Ordinary Non AC Seater 2+3,23:20,04:20,05h 00m,INR 310,52 Seats available,2.0
107,Lucknow to Allahabad,Sethi Yatra Company,A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,INR 399,19 Seats available,3.1
108,Lucknow to Allahabad,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,03:45,04h 30m,INR 449,14 Seats available,3.1
109,Lucknow to Allahabad,Goyal Travels,VE A/C Seater / Sleeper (2+1),23:49,03:55,04h 06m,INR 500,12 Seats available,2.2
110,Lucknow to Varanasi,UPSRTC - CHL0019,Ordinary Non AC Seater 2+3,19:00,01:45,06h 45m,INR 475,52 Seats available,3.3
111,Lucknow to Varanasi,UPSRTC - CNT0039,Ordinary Non AC Seater 2+3,19:30,02:30,07h 00m,INR 475,51 Seats available,3.3
112,Lucknow to Varanasi,UPSRTC - CNT0043,Ordinary Non AC Seater 2+3,20:00,03:00,07h 00m,INR 475,51 Seats available,3.3
113,Lucknow to Varanasi,UPSRTC - CBG0042,Shatabdi AC Seater 2+2,20:00,02:30,06h 30m,INR 690,37 Seats available,3.3
114,Lucknow to Varanasi,UPSRTC - JNP0013,Ordinary Non AC Seater 2+3,20:20,03:00,06h 40m,INR 475,52 Seats available,3.3
115,Lucknow to Varanasi,UPSRTC - CNT0041,Ordinary Non AC Seater 2+3,20:30,03:30,07h 00m,INR 475,51 Seats available,3.3
116,Lucknow to Varanasi,UPSRTC - JNP0012,Ordinary Non AC Seater 2+3,20:30,04:00,07h 30m,INR 475,52 Seats available,3.3
117,Lucknow to Varanasi,UPSRTC - ALM0068,Shatabdi AC Seater 2+2,20:45,03:30,06h 45m,INR 698,41 Seats available,2.9
118,Lucknow to Varanasi,UPSRTC - CNT0047,Ordinary Non AC Seater 2+3,21:00,04:00,07h 00m,INR 475,51 Seats available,3.3
119,Lucknow to Varanasi,UPSRTC - CNT0029,Ordinary Non AC Seater 2+3,21:25,04:59,07h 34m,INR 475,51 Seats available,3.3
120,Lucknow to Varanasi,UPSRTC - ALM0043,Volvo AC Seater 2+2,22:00,04:00,06h 00m,INR 996,37 Seats available,3.9
121,Lucknow to Varanasi,UPSRTC - CBG0144,Shatabdi AC Seater 2+2,22:00,05:30,07h 30m,INR 724,37 Seats available,3.3
122,Lucknow to Varanasi,UPSRTC - CNT0057,Ordinary Non AC Seater 2+3,22:30,05:30,07h 00m,INR 475,52 Seats available,3.3
123,Lucknow to Varanasi,UPSRTC - ALM0048,Shatabdi AC Seater 2+2,22:30,05:30,07h 00m,INR 698,36 Seats available,3.9
124,Lucknow to Varanasi,UPSRTC - CNT0031,Ordinary Non AC Seater 2+3,23:00,05:30,06h 30m,INR 475,51 Seats available,3.3
125,Lucknow to Varanasi,UPSRTC - GLA0137,Janrath AC Seater 2+2,23:05,05:31,06h 26m,INR 698,36 Seats available,3.3
126,Lucknow to Varanasi,UPSRTC - HDD0001,Janrath AC Seater 2+2,23:30,07:30,08h 00m,INR 690,36 Seats available,1.8
127,Lucknow to Varanasi,UPSRTC - CNT0035,Ordinary Non AC Seater 2+3,23:30,06:30,07h 00m,INR 475,51 Seats available,3.3
128,Lucknow to Varanasi,Sethi Yatra Company,A/C Seater / Sleeper (2+1),22:30,05:55,07h 25m,INR 399,13 Seats available,4.5
129,Lucknow to Varanasi,Yolo Bus,A/C Sleeper (2+1),22:19,05:43,07h 24m,INR 549,18 Seats available,3.8
130,Lucknow to Varanasi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:45,06h 30m,INR 449,10 Seats available,3.9
131,Lucknow to Varanasi,Goyal Travels,VE A/C Seater / Sleeper (2+1),23:49,06:20,06h 31m,INR 500,12 Seats available,2.0
132,Delhi to Badaun,UPSRTC - BDN0044,Ordinary Non AC Seater 2+3,19:00,01:30,06h 30m,INR 411,52 Seats available,3.3
133,Delhi to Badaun,UPSRTC - BDN0046,Ordinary Non AC Seater 2+3,21:00,03:30,06h 30m,INR 411,52 Seats available,3.3
134,Delhi to Badaun,UPSRTC - KSB0005,Shatabdi AC Seater 2+2,23:00,05:00,06h 00m,INR 505,23 Seats available,2.3
135,Agra to Bareilly,UPSRTC - BLY0134,Janrath AC Seater 2+2,23:05,05:00,05h 55m,INR 486,31 Seats available,4.4
136,Allahabad to Lucknow,UPSRTC - PYD0158,Janrath AC Seater 2+3,19:01,23:31,04h 30m,INR 396,48 Seats available,3.3
137,Allahabad to Lucknow,UPSRTC - PYD0025,Volvo AC Seater 2+2,19:30,23:59,04h 29m,INR 658,39 Seats available,3.3
138,Allahabad to Lucknow,UPSRTC - PYD0027,Volvo AC Seater 2+2,20:30,01:00,04h 30m,INR 658,39 Seats available,3.3
139,Allahabad to Lucknow,UPSRTC - HDD0050,Rajdhani Non AC Seater 2+3,21:30,02:20,04h 50m,INR 318,51 Seats available,3.3
140,Allahabad to Lucknow,UPSRTC - LDR0016,Janrath AC Seater 2+3,22:00,03:00,05h 00m,INR 396,48 Seats available,2.4
141,Allahabad to Lucknow,UPSRTC - LDR0018,Janrath AC Seater 2+3,23:00,03:45,04h 45m,INR 396,48 Seats available,2.7
142,Allahabad to Lucknow,Sethi Yatra Company,A/C Seater / Sleeper (2+1),18:30,23:50,05h 20m,648,7 Seats available,3.0
143,Allahabad to Lucknow,Sethi Yatra Company,A/C Seater/Sleeper (2+1),23:59,06:00,06h 01m,INR 399,21 Seats available,3.0
144,Allahabad to Lucknow,Goyal Travels,A/C Seater / Sleeper (2+1),18:35,23:25,04h 50m,INR 1399,1 Seat available,2.6
145,Allahabad to Lucknow,First Choice Holidays,A/C Seater / Sleeper (2+2),21:15,23:55,02h 40m,INR 5000,54 Seats available,2.2
146,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - STD0356,Ordinary Non AC Seater 2+3,18:46,06:03,11h 17m,INR 697,52 Seats available,No rating
147,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - STD0158,Ordinary Non AC Seater 2+3,19:00,06:57,11h 57m,INR 666,52 Seats available,No rating
148,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - STD0144,Ordinary Non AC Seater 2+3,19:00,06:30,11h 30m,INR 697,52 Seats available,3.3
149,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - STD0072,Janrath AC Seater 2+2,20:30,05:45,09h 15m,INR 955,25 Seats available,3.3
150,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - SBD0047,Pink Express AC Seater 2+2,21:00,06:00,09h 00m,INR 955,35 Seats available,2.7
151,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,21:10,08:00,10h 50m,INR 698,52 Seats available,3.3
152,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - AWD0116,Janrath AC Seater 2+3,21:30,07:30,10h 00m,INR 827,47 Seats available,2.1
153,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - BRT0066,Ordinary Non AC Seater 2+3,21:40,08:35,10h 55m,INR 697,52 Seats available,3.3
154,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - SBD0093,Janrath AC Seater 2+2,22:40,07:00,08h 20m,INR 955,35 Seats available,2.8
155,Sitapur (Uttar Pradesh) to Delhi,UPSRTC - SBD0055,Pink Express AC Seater 2+2,23:30,09:00,09h 30m,INR 955,40 Seats available,3.4
156,Sitapur (Uttar Pradesh) to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),20:45,06:05,09h 20m,INR 799,19 Seats available,4.7
157,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,05:05,10h 02m,INR 512,52 Seats available,3.3
158,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06,03:00,07h 54m,INR 512,52 Seats available,No rating
159,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC - HDD0173,Ordinary Non AC Seater 2+3,20:16,02:40,06h 24m,INR 482,52 Seats available,3.3
160,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC - SBD0107,Janrath AC Seater 2+2,20:31,05:00,08h 29m,INR 710,26 Seats available,3.2
161,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC - KSB0072,Janrath AC Seater 2+3,22:02,06:02,08h 00m,INR 612,42 Seats available,3.9
162,Delhi to Farrukhabad (Uttar Pradesh),KVS Holidays,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,INR 655,31 Seats available,1.1
163,Delhi to Farrukhabad (Uttar Pradesh),Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,06:30,11h 00m,INR 520,51 Seats available,2.0
164,Delhi to Farrukhabad (Uttar Pradesh),Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,21:00,06:00,09h 00m,INR 600,44 Seats available,1.4
165,Delhi to Farrukhabad (Uttar Pradesh),Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),20:30,06:00,09h 30m,INR 1300,30 Seats available,No rating
166,Delhi to Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,22:00,06:00,08h 00m,450,40 Seats available,No rating
167,Delhi to Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,21:30,06:00,08h 30m,450,40 Seats available,No rating
168,Delhi to Farrukhabad (Uttar Pradesh),Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,07:10,09h 10m,INR 670,51 Seats available,2.0
169,Delhi to Farrukhabad (Uttar Pradesh),Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,06:10,09h 10m,INR 670,45 Seats available,2.0
170,Delhi to Farrukhabad (Uttar Pradesh),Shree Krishna Shtabadi Travels,NON A/C Sleeper (2+1),21:00,06:30,09h 30m,INR 1200,32 Seats available,1.4
171,Delhi to Farrukhabad (Uttar Pradesh),Shivendra Travels,A/C Sleeper (2+1),21:00,06:00,09h 00m,INR 3500,1 Seat available,No rating
172,Delhi to Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,20:00,06:00,10h 00m,450,40 Seats available,No rating
173,Moradabad to Delhi,UPSRTC - MDD0064,Janrath AC Seater 2+2,19:15,23:15,04h 00m,INR 382,36 Seats available,3.3
174,Moradabad to Delhi,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,23:50,04:00,04h 10m,INR 293,52 Seats available,3.3
175,Moradabad to Delhi,Vijay Tour and Travels,A/C Seater Push Back (2+3),19:10,23:20,04h 10m,508,49 Seats available,4.4
176,Moradabad to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:20,23:10,03h 50m,554,23 Seats available,4.5
177,Moradabad to Delhi,Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),21:30,01:10,03h 40m,647,17 Seats available,4.9
178,Moradabad to Delhi,Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:30,04h 45m,INR 500,42 Seats available,3.1
179,Moradabad to Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:00,01:30,03h 30m,508,38 Seats available,4.5
180,Moradabad to Delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:16,02:00,03h 44m,INR 599,6 Seats available,3.8
181,Moradabad to Delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:30,04h 00m,INR 649,14 Seats available,3.4
182,Moradabad to Delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,04:00,04h 05m,INR 474,41 Seats available,3.9
183,Moradabad to Delhi,Fasttrack Travels,A/C Seater/Sleeper (2+1),23:58,04:40,04h 42m,499,46 Seats available,3.0
184,Moradabad to Delhi,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),23:55,04:30,04h 35m,499,48 Seats available,2.9
