,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
3805,Vijayawada to Kurnool,APSRTC - 6629,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06:00,09h 00m,INR 555,31 Seats available,4.2
3806,Vijayawada to Kurnool,APSRTC - 6360,INDRA(A.C. Seater),21:30,05:00,07h 30m,INR 671,30 Seats available,4.2
3807,Vijayawada to Kurnool,APSRTC - 6364,Super Luxury (Non AC Seater 2+2 Push Back),22:00,07:00,09h 00m,INR 555,33 Seats available,3.9
3808,Vijayawada to Kurnool,APSRTC - 6278,NIGHT RIDER (SEATER CUM SLEEPER),22:00,05:30,07h 30m,INR 756,30 Seats available,3.9
3809,Vijayawada to Kurnool,APSRTC - 9594,Super Luxury (Non AC Seater 2+2 Push Back),22:30,08:15,09h 45m,INR 555,31 Seats available,2.7
3810,Vijayawada to Kurnool,APSRTC - 6372,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,07:45,09h 05m,INR 555,37 Seats available,4.8
3811,Vijayawada to Kurnool,APSRTC - 6366,Super Luxury (Non AC Seater 2+2 Push Back),23:00,07:45,08h 45m,INR 555,31 Seats available,3.3
3812,Vijayawada to Kurnool,APSRTC - 2717,INDRA(A.C. Seater),23:30,08:05,08h 35m,INR 671,21 Seats available,1.9
3813,Vijayawada to Kurnool,APSRTC - 6374,Super Luxury (Non AC Seater 2+2 Push Back),23:55,08:30,08h 35m,INR 555,32 Seats available,3.1
3814,Vijayawada to Kurnool,Svkdt travels,A/C Sleeper (2+1),21:30,04:45,07h 15m,729,10 Seats available,4.6
3815,Vijayawada to Kurnool,Al madeena Travels,A/C Sleeper (2+1),20:00,04:30,08h 30m,INR 850,16 Seats available,3.7
3816,Vijayawada to Kurnool,SOLLIGI TRAVELS,A/C Sleeper (2+1),20:45,05:30,08h 45m,INR 900,21 Seats available,4.1
3817,Vijayawada to Kurnool,Srinivasa Travels,A/C Sleeper (2+1),20:45,05:00,08h 15m,INR 900,22 Seats available,3.5
3818,Vijayawada to Kurnool,S K B TOURS AND TRAVELS,A/C Sleeper (2+1),19:00,03:30,08h 30m,997,22 Seats available,No rating
3819,Vijayawada to Kurnool,SUDHAKAR TRAVELS,A/C Sleeper (2+1),20:15,04:00,07h 45m,INR 990,24 Seats available,4.3
3820,Vijayawada to Kurnool,Psr tours and travels,Non A/C Seater / Sleeper (2+1),18:30,03:00,08h 30m,INR 599,25 Seats available,3.4
3821,Vijayawada to Kurnool,Morning Star Travels,A/C Sleeper (2+1),23:00,05:55,06h 55m,INR 1190,8 Seats available,2.2
3822,Vijayawada to Kurnool,Morning Star Travels,A/C Sleeper (2+1),22:15,05:45,07h 30m,INR 1290,15 Seats available,2.4
3823,Vijayawada to Kurnool,Morning Star Travels,A/C Sleeper (2+1),19:30,03:30,08h 00m,INR 1090,26 Seats available,2.4
3824,Vijayawada to Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),19:50,04:30,08h 40m,INR 850,20 Seats available,3.7
3825,Vijayawada to Kurnool,Navayuga Travels,A/C Seater / Sleeper (2+1),21:45,05:40,07h 55m,INR 540,25 Seats available,4.1
3826,Vijayawada to Kurnool,Al madeena Travels,A/C Seater / Sleeper (2+1),20:30,04:30,08h 00m,INR 650,23 Seats available,3.0
3827,Vijayawada to Kurnool,Sri Balaji Transports,A/C Seater / Sleeper (2+1),20:30,04:30,08h 00m,INR 950,12 Seats available,3.7
3828,Vijayawada to Kurnool,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),19:30,03:00,07h 30m,INR 999,14 Seats available,3.4
3829,Kakinada to Vijayawada,APSRTC - 2589,Super Luxury (Non AC Seater 2+2 Push Back),14:30,20:30,06h 00m,INR 373,21 Seats available,2.9
3830,Kakinada to Vijayawada,APSRTC - 35128,Super Luxury (Non AC Seater 2+2 Push Back),15:00,20:50,05h 50m,INR 373,33 Seats available,4.5
3831,Kakinada to Vijayawada,APSRTC - 24427,Super Luxury (Non AC Seater 2+2 Push Back),15:30,21:20,05h 50m,INR 373,32 Seats available,3.9
3832,Kakinada to Vijayawada,APSRTC - 3835,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:45,22:45,07h 00m,INR 419,37 Seats available,3.9
3833,Kakinada to Vijayawada,APSRTC - 2713,Super Luxury (Non AC Seater 2+2 Push Back),16:00,22:30,06h 30m,INR 373,33 Seats available,3.9
3834,Kakinada to Vijayawada,APSRTC - 2717,INDRA(A.C. Seater),17:00,23:30,06h 30m,INR 451,30 Seats available,2.2
3835,Kakinada to Vijayawada,APSRTC - 2887,Super Luxury (Non AC Seater 2+2 Push Back),17:15,23:55,06h 40m,INR 370,33 Seats available,2.5
3836,Kakinada to Vijayawada,APSRTC - 24421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:20,05h 50m,INR 373,36 Seats available,3.9
3837,Kakinada to Vijayawada,APSRTC - 2673,Super Luxury (Non AC Seater 2+2 Push Back),18:00,00:15,06h 15m,INR 373,32 Seats available,3.9
3838,Kakinada to Vijayawada,APSRTC - 2621,INDRA(A.C. Seater),18:15,00:30,06h 15m,INR 447,14 Seats available,3.6
3839,Kakinada to Vijayawada,APSRTC - 2711,Super Luxury (Non AC Seater 2+2 Push Back),18:30,00:45,06h 15m,INR 373,31 Seats available,2.9
3840,Kakinada to Vijayawada,APSRTC - 2677,NIGHT RIDER (SEATER CUM SLEEPER),19:00,00:40,05h 40m,INR 509,38 Seats available,3.6
3841,Kakinada to Vijayawada,APSRTC - 2723,Super Luxury (Non AC Seater 2+2 Push Back),19:00,01:00,06h 00m,INR 373,33 Seats available,3.6
3842,Kakinada to Vijayawada,APSRTC - 4227,Super Luxury (Non AC Seater 2+2 Push Back),19:30,01:45,06h 15m,INR 373,34 Seats available,4.1
3843,Kakinada to Vijayawada,APSRTC - 42621,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:00,06h 00m,INR 373,27 Seats available,3.9
3844,Kakinada to Vijayawada,APSRTC - 48983,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:30,02:45,06h 15m,INR 355,26 Seats available,3.1
3845,Kakinada to Vijayawada,APSRTC - 3831,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:50,05h 50m,INR 373,34 Seats available,4.3
3846,Kakinada to Vijayawada,APSRTC - 2675,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,02:15,05h 15m,INR 568,40 Seats available,4.0
3847,Kakinada to Vijayawada,APSRTC - 24425,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:45,06h 00m,INR 373,31 Seats available,3.5
3848,Kakinada to Vijayawada,APSRTC - 3833,Super Luxury (Non AC Seater 2+2 Push Back),22:10,04:00,05h 50m,INR 371,34 Seats available,3.8
3849,Kakinada to Vijayawada,APSRTC - 2623,INDRA(A.C. Seater),22:30,04:10,05h 40m,INR 451,33 Seats available,4.2
3850,Kakinada to Vijayawada,APSRTC - 2701,Super Luxury (Non AC Seater 2+2 Push Back),22:45,04:35,05h 50m,INR 370,33 Seats available,3.9
3851,Kakinada to Vijayawada,APSRTC - 2641,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:45,05h 45m,INR 373,36 Seats available,4.1
3852,Kakinada to Vijayawada,APSRTC - 2671,INDRA(A.C. Seater),23:30,05:00,05h 30m,INR 451,33 Seats available,4.2
3853,Kakinada to Vijayawada,APSRTC - 2699,Super Luxury (Non AC Seater 2+2 Push Back),23:55,05:20,05h 25m,INR 373,19 Seats available,4.3
3854,Kakinada to Vijayawada,TSRTC - 2335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,INR 373,29 Seats available,3.7
3855,Kakinada to Vijayawada,Sri NVR Travels,NON A/C Sleeper (2+1),18:45,23:59,05h 14m,INR 779,17 Seats available,3.8
3856,Kakinada to Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:25,00:45,05h 20m,INR 539,8 Seats available,4.0
3857,Kakinada to Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25,01:00,05h 35m,INR 610,31 Seats available,3.7
3858,Kakinada to Vijayawada,Vikram Travels,A/C Sleeper (2+1),19:40,01:00,05h 20m,INR 909,21 Seats available,4.0
3859,Kakinada to Vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),20:10,00:30,04h 20m,INR 899,8 Seats available,4.0
3860,Kakinada to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),20:15,01:45,05h 30m,INR 849,16 Seats available,4.5
3861,Kakinada to Vijayawada,Sri Krishna Travels,A/C Seater / Sleeper (2+1),19:00,00:30,05h 30m,INR 549,22 Seats available,2.1
3862,Kakinada to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),20:40,01:45,05h 05m,INR 890,30 Seats available,2.6
3863,Kakinada to Vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),14:45,22:30,07h 45m,INR 1299,14 Seats available,3.4
3864,Kakinada to Vijayawada,Abhishek Bus,A/C Sleeper (2+1),15:00,19:50,04h 50m,INR 1200,1 Seat available,3.4
3865,Kakinada to Vijayawada,Jagan Travels,A/C Sleeper (2+1),15:15,21:00,05h 45m,INR 1449,12 Seats available,4.8
3866,Kakinada to Vijayawada,Navayuga Travels,A/C Sleeper (2+1),16:00,21:30,05h 30m,INR 1560,22 Seats available,3.5
3867,Kakinada to Vijayawada,Sri Krishna Travels,A/C Sleeper (2+1),16:30,22:00,05h 30m,INR 1100,18 Seats available,2.1
3868,Kakinada to Vijayawada,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:20,23:55,05h 35m,INR 5000,1 Seat available,2.1
3869,Bangalore to Madanapalli,APSRTC - 6225,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00,18:45,03h 45m,INR 178,16 Seats available,3.5
3870,Bangalore to Madanapalli,APSRTC - 5769,Express(Non AC Seater),17:30,20:45,03h 15m,INR 143,17 Seats available,3.4
3871,Bangalore to Madanapalli,APSRTC - 47135,Express(Non AC Seater),20:15,23:15,03h 00m,INR 125,34 Seats available,3.1
3872,Bangalore to Madanapalli,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,INR 455,30 Seats available,4.9
3873,Bangalore to Madanapalli,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:00,06h 20m,INR 399,26 Seats available,3.9
3874,Bangalore to Madanapalli,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,02:00,05h 20m,INR 400,40 Seats available,3.4
3875,Bangalore to Madanapalli,Sri Vinayaka Travels,NON A/C Seater (2+3),21:30,01:30,04h 00m,INR 350,32 Seats available,3.1
3876,Bangalore to Madanapalli,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,02:00,05h 55m,INR 399,13 Seats available,2.1
3877,Bangalore to Madanapalli,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,02:00,05h 45m,INR 399,19 Seats available,2.1
3878,Bangalore to Madanapalli,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:25,01:10,03h 45m,INR 349,32 Seats available,2.1
3879,Bangalore to Madanapalli,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,00:30,05h 00m,INR 550,27 Seats available,4.3
3880,Bangalore to Madanapalli,Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,02:00,06h 15m,INR 699,21 Seats available,3.5
3881,Bangalore to Madanapalli,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,02:00,04h 45m,INR 550,38 Seats available,3.9
3882,Bangalore to Madanapalli,Abhishek Bus,A/C Sleeper (2+1),16:10,22:30,06h 20m,INR 1000,16 Seats available,2.1
3883,Bangalore to Madanapalli,Maheswari Travels,NON A/C Sleeper (2+1),20:00,02:05,06h 05m,INR 1299,30 Seats available,2.1
3884,Bangalore to Madanapalli,Abhishek Bus,A/C Sleeper (2+1),23:30,01:50,02h 20m,INR 799,11 Seats available,2.1
3885,Nellore to Bangalore,APSRTC - 5087,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03:15,07h 15m,INR 613,32 Seats available,2.8
3886,Nellore to Bangalore,APSRTC - 5089,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:15,06h 45m,INR 613,28 Seats available,3.7
3887,Nellore to Bangalore,APSRTC - 5095,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:15,06h 45m,INR 613,20 Seats available,3.9
3888,Nellore to Bangalore,APSRTC - 5051,VENNELA (A.C. SLEEPER),21:30,04:20,06h 50m,INR 1131,6 Seats available,3.6
3889,Nellore to Bangalore,APSRTC - 35291,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05:26,07h 41m,INR 617,23 Seats available,3.0
3890,Nellore to Bangalore,APSRTC - 5091,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:45,06h 45m,INR 613,29 Seats available,3.6
3891,Nellore to Bangalore,APSRTC - 5027,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:15,06h 45m,INR 613,24 Seats available,3.7
3892,Nellore to Bangalore,APSRTC - 3870,VENNELA (A.C. SLEEPER),22:30,04:40,06h 10m,INR 1140,3 Seats available,3.6
3893,Nellore to Bangalore,APSRTC - 4021,Super Luxury (Non AC Seater 2+2 Push Back),22:45,07:20,08h 35m,INR 617,31 Seats available,2.7
3894,Nellore to Bangalore,APSRTC - 3872,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:30,05:40,06h 10m,INR 968,28 Seats available,3.0
3895,Nellore to Bangalore,APSRTC - 4156,Super Luxury (Non AC Seater 2+2 Push Back),23:45,07:00,07h 15m,INR 617,26 Seats available,2.8
3896,Nellore to Bangalore,Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,INR 690,7 Seats available,4.9
3897,Nellore to Bangalore,ASHITHA TRAVELS,A/C Sleeper (2+1),21:40,05:05,07h 25m,854,9 Seats available,4.6
3898,Nellore to Bangalore,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:40,06:00,08h 20m,INR 999,9 Seats available,4.6
3899,Nellore to Bangalore,Vihari Travels ,NON A/C Sleeper (2+1),21:45,07:10,09h 25m,675,16 Seats available,4.5
3900,Nellore to Bangalore,Green Line Travels And Holidays Premium Business Class,VE Executive A/C Sleeper (1+1),21:30,05:30,08h 00m,INR 1499,7 Seats available,4.7
3901,Nellore to Bangalore,GreenLine Travels And Holidays,Non A/C Seater / Sleeper (2+1),21:50,06:30,08h 40m,INR 570,24 Seats available,4.4
3902,Nellore to Bangalore,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:45,05:30,07h 45m,INR 1400,15 Seats available,4.4
3903,Nellore to Bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),21:40,05:30,07h 50m,INR 540,12 Seats available,4.4
3904,Nellore to Bangalore,Go Tour Travels and Holidays,A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 700,4 Seats available,4.4
3905,Nellore to Bangalore,Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),23:30,06:20,06h 50m,INR 700,6 Seats available,4.6
3906,Nellore to Bangalore,Rajesh Transports,A/C Seater / Sleeper (2+1),21:25,06:00,08h 35m,INR 550,20 Seats available,4.2
3907,Nellore to Bangalore,Jabbar Travels,NON A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 1295,1 Seat available,4.1
3908,Nellore to Bangalore,GreenLine Travels And Holidays,A/C Sleeper (2+1),21:00,05:15,08h 15m,INR 999,4 Seats available,4.1
3909,Nellore to Bangalore,VEGA BUS,A/C Seater / Sleeper (2+1),21:00,04:10,07h 10m,532,12 Seats available,4.0
3910,Nellore to Bangalore,AKHILA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:30,05:30,08h 00m,INR 599,23 Seats available,4.1
3911,Nellore to Bangalore,Jabbar Travels,A/C Sleeper (2+1),22:30,06:00,07h 30m,INR 781,3 Seats available,3.9
3912,Nellore to Bangalore,AGR Travels,A/C Sleeper (2+1),21:30,06:10,08h 40m,INR 699,15 Seats available,3.9
3913,Nellore to Bangalore,Intercity travels,Bharat Benz A/C Sleeper (2+1),22:30,06:00,07h 30m,799,1 Seat available,4.5
3914,Nellore to Bangalore,Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,INR 499,19 Seats available,4.3
3915,Nellore to Bangalore,LUCKY TRAVELS,A/C Sleeper (2+1),22:25,05:25,07h 00m,INR 949,11 Seats available,3.8
3916,Nellore to Bangalore,Sri Kamakshi Tours And Travels,NON A/C Sleeper (2+1),21:20,05:50,08h 30m,INR 3999,30 Seats available,No rating
3917,Nellore to Bangalore,Rajesh Transports,NON A/C Sleeper (2+1),23:10,06:30,07h 20m,INR 800,7 Seats available,4.7
3918,Nellore to Bangalore,Simhapuri Travels,NON A/C Sleeper (2+1),21:45,05:30,07h 45m,INR 730,15 Seats available,3.8
3919,Nellore to Bangalore,METRO LINES TRAVELS,NON A/C Seater/ Sleeper (2+1),20:50,04:45,07h 55m,INR 480,13 Seats available,3.8
3920,Nellore to Bangalore,AKHILA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),23:05,06:50,07h 45m,INR 599,19 Seats available,4.1
3921,Nellore to Bangalore,Komitla Trans lines.,A/C Sleeper (2+1),21:30,06:41,09h 11m,693,16 Seats available,3.8
3922,Nellore to Bangalore,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),21:30,05:30,08h 00m,664,9 Seats available,3.5
3923,Nellore to Bangalore,Bharathi Travels,Non A/C Seater / Sleeper (2+1),21:45,05:35,07h 50m,INR 399,8 Seats available,3.2
3924,Nellore to Bangalore,KMBT Travels,A/C Seater / Sleeper (2+1),22:45,06:00,07h 15m,570,23 Seats available,3.5
3925,Nellore to Bangalore,Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,06:45,06h 46m,INR 1020,15 Seats available,4.3
3926,Nellore to Bangalore,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),23:50,08:00,08h 10m,INR 900,8 Seats available,4.9
3927,Nellore to Bangalore,Rapid Travels,NON A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 649,14 Seats available,3.3
3928,Nellore to Bangalore,LUCKY TRAVELS,NON A/C Sleeper (2+1),21:50,05:10,07h 20m,INR 749,18 Seats available,3.7
3929,Nellore to Bangalore,GKT TRAVELS,A/C Seater / Sleeper (2+1),20:30,04:45,08h 15m,664,25 Seats available,3.2
3930,Nellore to Bangalore,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),23:59,07:00,07h 01m,INR 1199,3 Seats available,3.8
3931,Nellore to Bangalore,Sri Krishna Travels,A/C Sleeper (2+1),23:25,07:00,07h 35m,INR 900,12 Seats available,4.0
3932,Nellore to Bangalore,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,INR 600,15 Seats available,3.7
3933,Nellore to Bangalore,V Kaveri Travels,VE A/C Sleeper (2+1),23:00,06:00,07h 00m,INR 1000,8 Seats available,3.9
3934,Nellore to Bangalore,GRV Yatrikha LLP,Scania AC Multi Axle Sleeper (2+1),22:00,05:30,07h 30m,INR 1199,1 Seat available,4.1
3935,Nellore to Bangalore,Shyamoli Paribahan Pvt Ltd,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:35,06:00,06h 25m,INR 1340,10 Seats available,4.3
3936,Nellore to Bangalore,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),22:00,05:00,07h 00m,INR 1100,4 Seats available,3.3
3937,Nellore to Bangalore,IRA Travels,Bharat Benz A/C Sleeper (2+1),22:40,06:30,07h 50m,INR 949,7 Seats available,3.4
3938,Nellore to Bangalore,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:30,07:30,07h 00m,INR 600,17 Seats available,3.9
3939,Nellore to Bangalore,KMBT Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,523,9 Seats available,3.8
3940,Nellore to Bangalore,JTS Tours and Travels,A/C Sleeper (2+1),21:00,05:00,08h 00m,630,15 Seats available,3.3
3941,Nellore to Bangalore,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),23:00,06:00,07h 00m,INR 1200,11 Seats available,3.9
3942,Nellore to Bangalore,Komitla Trans lines.,NON A/C Sleeper (2+1),23:45,08:30,08h 45m,600,8 Seats available,3.7
3943,Nellore to Bangalore,SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),21:00,05:30,08h 30m,700,16 Seats available,3.2
3944,Nellore to Bangalore,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:59,05:00,05h 01m,INR 700,26 Seats available,3.1
3945,Nellore to Bangalore,Navayuga Travels,A/C Sleeper (2+1),01:45,09:00,07h 15m,INR 1560,12 Seats available,4.4
3946,Nellore to Bangalore,VEGA BUS,A/C Seater / Sleeper (2+1),22:00,07:00,09h 00m,475,10 Seats available,3.6
3947,Nellore to Bangalore,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,05:00,09h 00m,INR 599,17 Seats available,3.9
3948,Nellore to Bangalore,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,630,18 Seats available,3.4
3949,Nellore to Bangalore,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:45,05:15,06h 30m,INR 560,11 Seats available,2.8
3950,Nellore to Bangalore,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,07:00,07h 01m,INR 1130,8 Seats available,3.8
3951,Nellore to Bangalore,Svkdt travels,Scania AC Multi Axle Sleeper (2+1),23:59,09:00,09h 01m,981,6 Seats available,3.1
3952,Nellore to Bangalore,Abhishek Bus,A/C Sleeper (2+1),21:45,05:25,07h 40m,INR 1449,4 Seats available,2.6
3953,Nellore to Bangalore,Abhishek Bus,A/C Sleeper (2+1),23:59,06:45,06h 46m,INR 1300,15 Seats available,2.2
3954,Nellore to Bangalore,Orange Tours And Travels,NON A/C Sleeper (2+1),22:30,06:30,08h 00m,INR 600,20 Seats available,1.9
3955,Nellore to Bangalore,CHAITRA SRI TRAVELS,Non A/C Seater / Sleeper (2+1),23:30,07:30,08h 00m,INR 550,9 Seats available,2.7
3956,Nellore to Bangalore,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:15,07:25,09h 10m,INR 560,24 Seats available,3.2
3957,Nellore to Bangalore,Kaveri Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,INR 850,16 Seats available,1.9
3958,Nellore to Bangalore,KTC Travels,A/C Seater / Sleeper (2+1),21:25,06:00,08h 35m,INR 800,2 Seats available,3.1
3959,Nellore to Bangalore,CCC Bus,A/C Sleeper (2+1),23:59,08:25,08h 26m,999,16 Seats available,4.2
3960,Nellore to Bangalore,CCC Bus,A/C Sleeper (2+1),01:00,07:15,06h 15m,1199,21 Seats available,4.2
3961,Nellore to Bangalore,SRKT Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 700,23 Seats available,3.9
3962,Nellore to Bangalore,Rapid Travels,NON A/C Sleeper (2+1),21:00,06:00,09h 00m,INR 649,16 Seats available,3.1
3963,Nellore to Bangalore,BNR Travels,A/C Sleeper (2+1),21:30,06:00,08h 30m,INR 649,6 Seats available,3.2
3964,Nellore to Bangalore,IRA Travels,A/C Sleeper (2+1),23:59,06:45,06h 46m,INR 1125,11 Seats available,3.4
3965,Nellore to Bangalore,Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:25,06:00,06h 35m,INR 1080,20 Seats available,4.4
3966,Nellore to Bangalore,Rajeswari Travels,NON A/C Sleeper (2+1),21:30,05:45,08h 15m,665,17 Seats available,3.2
3967,Nellore to Bangalore,Svkdt travels,A/C Sleeper (2+1),23:40,06:35,06h 55m,1089,2 Seats available,3.2
3968,Nellore to Bangalore,Chalasani Travels (Kaleswari),A/C Sleeper (2+1),23:50,06:00,06h 10m,INR 1000,14 Seats available,4.3
3969,Nellore to Bangalore,SRKT Travels,A/C Seater / Sleeper (2+1),23:30,06:20,06h 50m,INR 700,24 Seats available,3.9
3970,Nellore to Bangalore,Kamakshi Tours And Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,INR 900,21 Seats available,3.8
3971,Nellore to Bangalore,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),21:15,05:15,08h 00m,713,6 Seats available,3.2
3972,Nellore to Bangalore,Sree Hari Travels,NON A/C Sleeper (2+1),23:55,08:00,08h 05m,INR 3999,30 Seats available,2.6
3973,Nellore to Bangalore,Morning Star Travels,A/C Sleeper (2+1),23:59,09:20,0-15h 0-39m,INR 1290,4 Seats available,2.6
3974,Nellore to Bangalore,Sai Sindhu Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,2990,23 Seats available,2.4
3975,Hyderabad to Narasaraopet,APSRTC - 5815,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:30,07h 40m,INR 435,24 Seats available,4.2
3976,Hyderabad to Narasaraopet,APSRTC - 4538,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,INR 427,28 Seats available,5.0
3977,Hyderabad to Narasaraopet,APSRTC - 4529,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,INR 427,31 Seats available,4.4
3978,Hyderabad to Narasaraopet,APSRTC - 92142,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:45,07h 30m,INR 435,29 Seats available,4.0
3979,Hyderabad to Narasaraopet,APSRTC - 4515,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:30,06h 50m,INR 427,20 Seats available,4.4
3980,Hyderabad to Narasaraopet,APSRTC - 4527,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:20,06h 40m,INR 427,20 Seats available,4.6
3981,Hyderabad to Narasaraopet,APSRTC - 4556,INDRA(A.C. Seater),22:00,04:10,06h 10m,INR 526,22 Seats available,2.9
3982,Hyderabad to Narasaraopet,APSRTC - 4448,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:00,07h 00m,INR 427,32 Seats available,3.9
3983,Hyderabad to Narasaraopet,APSRTC - 4546,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:35,06h 35m,INR 427,23 Seats available,3.8
3984,Hyderabad to Narasaraopet,APSRTC - 4484,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:15,07h 00m,INR 427,23 Seats available,3.7
3985,Hyderabad to Narasaraopet,APSRTC - 4573,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:00,06h 45m,INR 553,13 Seats available,4.2
3986,Hyderabad to Narasaraopet,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:10,07h 10m,INR 500,14 Seats available,3.0
3987,Hyderabad to Narasaraopet,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:15,04:55,07h 40m,INR 500,9 Seats available,3.5
3988,Hyderabad to Narasaraopet,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,INR 500,13 Seats available,4.2
3989,Hyderabad to Narasaraopet,Kaveri Travels,A/C Sleeper (2+1),21:30,04:40,07h 10m,INR 700,17 Seats available,3.8
3990,Hyderabad to Narasaraopet,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 900,20 Seats available,4.1
