,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
648,Thrissur to Kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),23:20,03:00,03h 40m,INR 900,48 Seats available,3.9
649,Thrissur to Kozhikode,Surya Connect,Volvo A/C Semi Sleeper (2+2),23:20,02:10,02h 50m,INR 580,29 Seats available,4.3
650,Thrissur to Kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,02:20,02h 50m,INR 667,26 Seats available,4.0
651,Thrissur to Kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),23:40,02:30,02h 50m,INR 800,28 Seats available,4.0
652,Thrissur to Kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:40,02:45,03h 05m,630,33 Seats available,4.0
653,Thrissur to Kozhikode,Cochin Express,A/C Sleeper (2+1),23:40,02:30,02h 50m,INR 900,6 Seats available,4.0
654,Thrissur to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:45,02:35,02h 50m,INR 799,22 Seats available,4.0
655,Thrissur to Kozhikode,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:47,03:40,03h 53m,1149,6 Seats available,4.0
656,Thrissur to Kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:50,03:35,0-21h 0-15m,549,32 Seats available,4.0
657,Thrissur to Kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),23:50,02:29,02h 39m,INR 700,22 Seats available,3.8
658,Thrissur to Kozhikode,UFO Bus,A/C Seater Push Back (2+2),23:55,02:40,02h 45m,620,30 Seats available,4.0
659,Thrissur to Kozhikode,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:55,03:00,03h 05m,INR 600,40 Seats available,4.0
660,Thrissur to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:55,03:50,03h 55m,INR 1000,21 Seats available,3.2
661,Thrissur to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:55,02:45,02h 50m,INR 799,20 Seats available,4.0
662,Thrissur to Kozhikode,Blue Bird Travels,A/C Seater Push Back (2+2),23:55,03:30,03h 35m,INR 599,45 Seats available,3.1
663,Thrissur to Kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:59,03:35,03h 36m,549,14 Seats available,4.0
664,Thrissur to Kozhikode,Arya Travels,A/C Sleeper (2+1),23:59,03:15,03h 16m,INR 799,21 Seats available,3.1
665,Thrissur to Kozhikode,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,03:16,03h 17m,INR 649,34 Seats available,3.1
666,Thrissur to Kozhikode,EMERALD TRAVELS,Bharat Benz A/C Seater (2+2),02:15,04:25,02h 10m,INR 600,34 Seats available,3.1
667,Thrissur to Kozhikode,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),02:30,04:30,02h 00m,INR 700,35 Seats available,3.1
668,Thrissur to Kozhikode,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,02:45,06:00,03h 15m,INR 650,1 Seat available,2.9
669,Thrissur to Kozhikode,Galaxy Tours,A/C Semi Sleeper (2+2),02:45,06:00,03h 15m,INR 800,14 Seats available,2.9
670,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 897,Super Fast Non AC Seater (2+3),15:01,17:11,02h 10m,INR 108,37 Seats available,4.0
671,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 708,Super Fast Non AC Seater (2+3),16:01,17:50,01h 49m,INR 111,37 Seats available,4.0
672,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 898,Super Fast Non AC Seater (2+3),16:30,18:30,02h 00m,INR 108,41 Seats available,4.0
673,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 549,Super Deluxe Non AC Seater Air Bus (2+2),22:15,00:50,02h 35m,INR 145,6 Seats available,4.0
674,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 719,Super Fast Non AC Seater (2+3),23:00,01:00,02h 00m,INR 111,46 Seats available,4.0
675,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),23:05,00:30,01h 25m,INR 145,6 Seats available,4.0
676,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),23:20,01:20,02h 00m,INR 111,50 Seats available,4.0
677,Kozhikode to Kalpetta (kerala),KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),23:50,01:30,01h 40m,INR 145,6 Seats available,4.0
678,Kozhikode to Kalpetta (kerala),Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),13:30,14:25,00h 55m,INR 250,26 Seats available,4.1
679,Kozhikode to Kalpetta (kerala),Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),13:30,15:40,02h 10m,INR 250,37 Seats available,4.1
680,Kozhikode to Kalpetta (kerala),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),13:30,15:40,02h 10m,INR 700,22 Seats available,3.2
681,Coimbatore to Ooty,KSRTC (Kerala) - 966,Super Fast Non AC Seater (2+3),19:00,21:30,02h 30m,INR 103,32 Seats available,3.3
682,Coimbatore to Ooty,KSRTC (Kerala) - 808,Super Fast Non AC Seater (2+3),21:00,00:25,03h 25m,INR 103,34 Seats available,4.5
683,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),15:30,17:25,01h 55m,INR 111,38 Seats available,2.4
684,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),17:10,19:00,01h 50m,INR 145,22 Seats available,3.8
685,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 567,Super Deluxe Non AC Seater Air Bus (2+2),18:01,20:40,02h 39m,INR 129,23 Seats available,3.4
686,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 2206,Super Deluxe Non AC Seater Air Bus (2+2),18:40,20:34,01h 54m,INR 134,33 Seats available,3.4
687,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),18:55,21:25,02h 30m,INR 145,13 Seats available,3.4
688,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),19:20,21:10,01h 50m,INR 111,43 Seats available,3.4
689,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 1193,Super Fast Non AC Seater (2+3),19:35,21:35,02h 00m,INR 108,37 Seats available,3.4
690,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,19:40,20:59,01h 19m,INR 155,20 Seats available,3.4
691,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),20:05,21:50,01h 45m,INR 145,24 Seats available,3.4
692,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),20:20,22:45,02h 25m,INR 111,45 Seats available,3.4
693,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 409,Super Deluxe Non AC Seater Air Bus (2+2),20:30,22:15,01h 45m,INR 145,20 Seats available,3.4
694,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 582,Super Deluxe Non AC Seater Air Bus (2+2),20:30,22:40,02h 10m,INR 129,27 Seats available,3.4
695,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 560,Super Deluxe Non AC Seater Air Bus (2+2),20:35,22:10,01h 35m,INR 134,17 Seats available,3.4
696,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 1200,Super Deluxe Non AC Seater Air Bus (2+2),20:41,22:35,01h 54m,INR 134,27 Seats available,3.4
697,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),20:50,23:00,02h 10m,INR 111,47 Seats available,3.4
698,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 370,AC MULTI AXLE,20:55,22:20,01h 25m,INR 227,17 Seats available,3.4
699,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),21:10,23:25,02h 15m,INR 111,44 Seats available,3.4
700,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 586,Super Deluxe Non AC Seater Air Bus (2+2),21:15,22:50,01h 35m,INR 129,20 Seats available,3.4
701,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 345,Super Fast Non AC Seater (2+3),21:51,23:55,02h 04m,INR 108,45 Seats available,3.4
702,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 407,Super Deluxe Non AC Seater Air Bus (2+2),22:00,23:25,01h 25m,INR 145,20 Seats available,3.4
703,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 793,Super Fast Non AC Seater (2+3),22:05,00:00,01h 55m,INR 111,46 Seats available,3.4
704,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 505,Super Deluxe Non AC Seater Air Bus (2+2),22:25,23:59,01h 34m,INR 145,13 Seats available,3.0
705,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),22:31,00:50,02h 19m,INR 145,16 Seats available,3.4
706,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 2072,Super Deluxe Non AC Seater Air Bus (2+2),22:55,00:30,01h 35m,INR 145,6 Seats available,3.4
707,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),23:30,01:20,01h 50m,INR 145,14 Seats available,3.4
708,Kalpetta (kerala) to Kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:25,23:59,01h 34m,INR 667,7 Seats available,4.0
709,Kalpetta (kerala) to Kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:25,23:59,01h 34m,INR 667,7 Seats available,4.0
710,Kalpetta (kerala) to Kozhikode,A1 Travels,Bharat Benz A/C Sleeper (2+1),21:00,23:30,02h 30m,INR 650,32 Seats available,3.7
711,Kalpetta (kerala) to Kozhikode,Cochin Express,A/C Sleeper (2+1),22:30,23:59,01h 29m,INR 807,13 Seats available,4.0
712,Kalpetta (kerala) to Kozhikode,Cochin Express,A/C Seater Push Back (2+2),22:30,23:55,01h 25m,INR 650,41 Seats available,4.0
713,Kalpetta (kerala) to Kozhikode,Cochin Express,A/C Sleeper (2+1),22:30,23:59,01h 29m,INR 807,13 Seats available,4.0
714,Kalpetta (kerala) to Kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),21:30,23:29,01h 59m,INR 750,36 Seats available,3.8
715,Kalpetta (kerala) to Kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),21:30,23:40,02h 10m,INR 300,36 Seats available,3.8
716,Kalpetta (kerala) to Kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:25,23:29,04h 04m,INR 750,36 Seats available,3.8
717,Kalpetta (kerala) to Kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),19:30,23:40,04h 10m,INR 300,36 Seats available,3.8
