,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
176,Udaipur to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 457,6 Seats available,3.9
177,Udaipur to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,INR 460,23 Seats available,3.8
178,Udaipur to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04:00,06h 00m,INR 350,43 Seats available,3.5
179,Udaipur to Jodhpur,Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,02:15,05h 15m,INR 500,15 Seats available,3.9
180,Udaipur to Jodhpur,Jain Parshwanath Travels,A/C Seater / Sleeper (2+1),22:31,04:58,06h 27m,INR 354.29,35 Seats available,2.0
181,Udaipur to Jodhpur,Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,04:54,06h 54m,INR 300,29 Seats available,3.8
182,Udaipur to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,04:30,06h 15m,INR 360,36 Seats available,2.8
183,Udaipur to Jodhpur,Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,INR 400,33 Seats available,2.5
184,Udaipur to Jodhpur,Jain Parshwanath Travels,NON AC Seater / Sleeper 2+1,22:15,04:42,06h 27m,INR 350,23 Seats available,2.5
185,Udaipur to Jodhpur,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 600,28 Seats available,1.8
186,Udaipur to Jodhpur,M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,06:00,06h 30m,INR 360,28 Seats available,3.0
187,Udaipur to Jodhpur,Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,04:30,06h 00m,INR 350,24 Seats available,2.0
188,Udaipur to Jodhpur,Shrinath travel agency,AC Sleeper (2+1),22:00,03:30,05h 30m,INR 600,14 Seats available,1.7
189,Udaipur to Jodhpur,Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,INR 400,31 Seats available,2.5
190,Udaipur to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),17:45,23:45,06h 00m,INR 500,22 Seats available,3.6
191,Jaipur (Rajasthan) to Jodhpur,RSRTC - 163509,Express Non AC Seater 2+3,15:05,22:30,07h 25m,INR 363,42 Seats available,3.7
192,Jaipur (Rajasthan) to Jodhpur,RSRTC - 188525,Super Luxury Volvo AC Seater Pushback 2+2,16:30,22:45,06h 15m,INR 740,20 Seats available,2.9
193,Jaipur (Rajasthan) to Jodhpur,RSRTC - 169316,Express Non AC Seater 2+3,17:20,00:15,06h 55m,INR 363,42 Seats available,3.7
194,Jaipur (Rajasthan) to Jodhpur,RSRTC - 157451,Super Luxury Volvo AC Seater Pushback 2+2,17:30,23:45,06h 15m,INR 740,26 Seats available,4.3
195,Jaipur (Rajasthan) to Jodhpur,RSRTC - 193597,Express Non AC Seater 2+3,19:05,02:15,07h 10m,INR 363,42 Seats available,3.7
196,Jaipur (Rajasthan) to Jodhpur,RSRTC - 189582,NON AC Seater / Sleeper 2+1,20:01,03:30,07h 29m,INR 448,7 Seats available,3.7
197,Jaipur (Rajasthan) to Jodhpur,RSRTC - 190961,NON AC Seater / Sleeper 2+1,20:40,04:40,08h 00m,INR 448,37 Seats available,3.7
198,Jaipur (Rajasthan) to Jodhpur,RSRTC - 163517,Express Non AC Seater 2+3,21:05,05:00,07h 55m,INR 356,39 Seats available,3.7
199,Jaipur (Rajasthan) to Jodhpur,RSRTC - 178948,Super Luxury Volvo AC Seater Pushback 2+2,22:31,04:45,06h 14m,INR 740,31 Seats available,4.4
200,Jaipur (Rajasthan) to Jodhpur,RSRTC - 187138,NON AC Seater / Sleeper 2+1,23:20,06:30,07h 10m,INR 448,37 Seats available,3.3
201,Jaipur (Rajasthan) to Jodhpur,RSRTC - 170972,Super Luxury Volvo AC Seater Pushback 2+2,23:59,06:15,06h 16m,INR 740,37 Seats available,4.1
202,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:30,05:05,06h 35m,INR 450,22 Seats available,4.5
203,Jaipur (Rajasthan) to Jodhpur,Gajraj Travels,A/C Sleeper (2+1),22:15,05:35,07h 20m,INR 600,22 Seats available,4.5
204,Jaipur (Rajasthan) to Jodhpur,M R Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 500,21 Seats available,4.4
205,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 450,19 Seats available,4.1
206,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,21:45,05:00,07h 15m,INR 350,31 Seats available,4.0
207,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 429,14 Seats available,4.0
208,Jaipur (Rajasthan) to Jodhpur,M R Travels,A/C Seater / Sleeper (2+1),23:25,06:10,06h 45m,INR 500,9 Seats available,4.0
209,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,INR 429,17 Seats available,4.0
210,Jaipur (Rajasthan) to Jodhpur,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),18:30,01:30,07h 00m,INR 450,4 Seats available,4.7
211,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,06:30,07h 15m,INR 400,26 Seats available,2.9
212,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:00,03:40,06h 40m,INR 450,20 Seats available,3.0
213,Jaipur (Rajasthan) to Jodhpur,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:45,05h 46m,INR 700,23 Seats available,2.2
214,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),19:00,02:30,07h 30m,314,21 Seats available,1.9
215,Jaipur (Rajasthan) to Jodhpur,Swagat Travels,A/C Seater / Sleeper (2+1),20:00,03:20,07h 20m,360,41 Seats available,1.8
216,Jaipur (Rajasthan) to Jodhpur,Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),20:20,03:50,07h 30m,INR 350,26 Seats available,2.5
217,Jaipur (Rajasthan) to Jodhpur,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,INR 500,46 Seats available,2.6
218,Jaipur (Rajasthan) to Jodhpur,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),20:00,02:30,06h 30m,INR 450,20 Seats available,4.7
219,Jaipur (Rajasthan) to Jodhpur,Shree Paras Travels,NON AC Seater / Sleeper 2+1,21:00,05:30,08h 30m,INR 350,32 Seats available,3.9
220,Jaipur (Rajasthan) to Jodhpur,Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),21:30,04:45,07h 15m,INR 350,29 Seats available,3.5
221,Jaipur (Rajasthan) to Jodhpur,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),18:00,00:30,06h 30m,INR 400,10 Seats available,2.8
222,Jaipur (Rajasthan) to Jodhpur,Sainath Travel Agency,Non A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,INR 350,28 Seats available,2.1
223,Jaipur (Rajasthan) to Jodhpur,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),17:40,00:35,06h 55m,INR 400,9 Seats available,2.4
224,Jaipur (Rajasthan) to Jodhpur,Geetanjali Travels,NON AC Seater / Sleeper 2+1,22:35,05:40,07h 05m,INR 400,14 Seats available,2.3
225,Jaipur (Rajasthan) to Jodhpur,R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:30,03:10,05h 40m,INR 600,12 Seats available,2.5
226,Jaipur (Rajasthan) to Jodhpur,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:15,02:00,06h 45m,INR 400,29 Seats available,2.1
227,Jaipur (Rajasthan) to Jodhpur,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),23:00,07:00,08h 00m,INR 400,28 Seats available,2.5
228,Jaipur (Rajasthan) to Jodhpur,RR Travels,A/C Seater / Sleeper (2+1),21:55,06:45,08h 50m,740,37 Seats available,2.3
229,Jaipur (Rajasthan) to Jodhpur,Deepak Travells,NON A/C Seater/ Sleeper (2+1),19:00,02:15,07h 15m,INR 450,37 Seats available,3.3
230,Jaipur (Rajasthan) to Jodhpur,Chouhan travels and Cargo,A/C Seater / Sleeper (2+1),20:20,03:30,07h 10m,INR 600,25 Seats available,3.2
231,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),20:30,03:50,07h 20m,INR 450,17 Seats available,2.7
232,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:00,03:55,06h 55m,INR 599,11 Seats available,2.7
233,Jaipur (Rajasthan) to Jodhpur,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:00,04:30,07h 30m,INR 600,40 Seats available,2.5
234,Jaipur (Rajasthan) to Jodhpur,BG Travels,A/C Seater / Sleeper (2+1),21:30,05:25,07h 55m,740,28 Seats available,2.2
235,Jaipur (Rajasthan) to Jodhpur,Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),23:00,06:00,07h 00m,INR 550,36 Seats available,2.0
236,Sikar to Jaipur (Rajasthan),RSRTC - 146127,Express Non AC Seater 2+3,15:10,17:30,02h 20m,INR 129,42 Seats available,4.0
237,Sikar to Jaipur (Rajasthan),RSRTC - 189275,Express Non AC Seater 2+3,15:20,18:30,03h 10m,INR 129,42 Seats available,4.0
238,Sikar to Jaipur (Rajasthan),RSRTC - 159380,Express Non AC Seater 2+3,15:40,17:30,01h 50m,INR 129,42 Seats available,4.0
239,Sikar to Jaipur (Rajasthan),RSRTC - 188385,Express Non AC Seater 2+3,15:45,18:20,02h 35m,INR 123,42 Seats available,4.0
240,Sikar to Jaipur (Rajasthan),RSRTC - 143358,Express Non AC Seater 2+3,15:55,18:20,02h 25m,INR 129,42 Seats available,4.0
241,Sikar to Jaipur (Rajasthan),RSRTC - 168789,Express Non AC Seater 2+3,15:55,17:55,02h 00m,INR 123,42 Seats available,4.0
242,Sikar to Jaipur (Rajasthan),RSRTC - 147125,Express Non AC Seater 2+3,16:00,18:30,02h 30m,INR 129,42 Seats available,4.0
243,Sikar to Jaipur (Rajasthan),RSRTC - 170479,Express Non AC Seater 2+3,16:20,18:30,02h 10m,INR 129,42 Seats available,4.0
244,Sikar to Jaipur (Rajasthan),RSRTC - 186185,Semi Deluxe Non AC Seater 2+2,16:45,19:00,02h 15m,INR 142,35 Seats available,4.0
245,Sikar to Jaipur (Rajasthan),RSRTC - 172229,Express Non AC Seater 2+3,16:45,19:00,02h 15m,INR 129,42 Seats available,4.0
246,Sikar to Jaipur (Rajasthan),RSRTC - 177352,Express Non AC Seater 2+3,17:10,19:15,02h 05m,INR 129,42 Seats available,4.0
247,Sikar to Jaipur (Rajasthan),RSRTC - 135861,Express Non AC Seater 2+3,17:20,19:50,02h 30m,INR 129,46 Seats available,4.0
248,Sikar to Jaipur (Rajasthan),RSRTC - 160960,Express Non AC Seater 2+3,17:20,19:45,02h 25m,INR 129,42 Seats available,4.0
249,Sikar to Jaipur (Rajasthan),RSRTC - 173073,Super Luxury Volvo AC Seater Pushback 2+2,17:30,19:15,01h 45m,INR 213,7 Seats available,4.1
250,Sikar to Jaipur (Rajasthan),RSRTC - 177484,Express Non AC Seater 2+3,17:35,20:00,02h 25m,INR 129,42 Seats available,4.0
251,Sikar to Jaipur (Rajasthan),RSRTC - 168295,Express Non AC Seater 2+3,17:40,19:50,02h 10m,INR 129,42 Seats available,4.0
252,Sikar to Jaipur (Rajasthan),RSRTC - 189041,Express Non AC Seater 2+3,17:55,20:15,02h 20m,INR 129,42 Seats available,4.0
253,Sikar to Jaipur (Rajasthan),RSRTC - 168778,Express Non AC Seater 2+3,18:30,21:50,03h 20m,INR 129,42 Seats available,4.0
254,Sikar to Jaipur (Rajasthan),RSRTC - 170435,Express Non AC Seater 2+3,19:00,21:15,02h 15m,INR 129,42 Seats available,4.0
255,Sikar to Jaipur (Rajasthan),RSRTC - 173071,Super Luxury Volvo AC Seater Pushback 2+2,19:05,21:00,01h 55m,INR 213,22 Seats available,4.1
256,Sikar to Jaipur (Rajasthan),RSRTC - 193580,Express Non AC Seater 2+3,19:40,21:30,01h 50m,INR 129,42 Seats available,4.0
257,Sikar to Jaipur (Rajasthan),RSRTC - 168498,Express Non AC Seater 2+3,19:50,22:30,02h 40m,INR 129,42 Seats available,4.0
258,Sikar to Jaipur (Rajasthan),RSRTC - 173598,Super Luxury Volvo AC Seater Pushback 2+2,20:00,22:00,02h 00m,INR 213,30 Seats available,3.4
259,Sikar to Jaipur (Rajasthan),RSRTC - 168255,Express Non AC Seater 2+3,20:00,22:00,02h 00m,INR 129,42 Seats available,4.0
260,Sikar to Jaipur (Rajasthan),RSRTC - 177354,Express Non AC Seater 2+3,20:10,22:15,02h 05m,INR 129,42 Seats available,4.0
261,Sikar to Jaipur (Rajasthan),RSRTC - 188344,Express Non AC Seater 2+3,21:00,23:00,02h 00m,INR 129,42 Seats available,4.0
262,Sikar to Jaipur (Rajasthan),RSRTC - 168785,Express Non AC Seater 2+3,21:00,23:15,02h 15m,INR 123,42 Seats available,4.0
263,Sikar to Jaipur (Rajasthan),RSRTC - 177523,Express Non AC Seater 2+3,21:10,23:15,02h 05m,INR 129,42 Seats available,4.0
264,Sikar to Jaipur (Rajasthan),RSRTC - 171167,Express Non AC Seater 2+3,21:20,23:00,01h 40m,INR 129,42 Seats available,4.0
265,Sikar to Jaipur (Rajasthan),RSRTC - 168794,Express Non AC Seater 2+3,21:50,00:15,02h 25m,INR 123,42 Seats available,4.0
266,Sikar to Jaipur (Rajasthan),RSRTC - 193272,Express Non AC Seater 2+3,22:15,23:55,01h 40m,INR 129,42 Seats available,4.0
267,Sikar to Jaipur (Rajasthan),RSRTC - 168765,Express Non AC Seater 2+3,22:25,00:30,02h 05m,INR 139,42 Seats available,4.0
268,Sikar to Jaipur (Rajasthan),RSRTC - 178042,Express Non AC Seater 2+3,23:40,11:59,12h 19m,INR 123,42 Seats available,4.0
269,Sikar to Jaipur (Rajasthan),Salasar Darshan Travels,Non AC Seater (2+3),14:20,16:30,02h 10m,INR 260,56 Seats available,3.4
270,Sikar to Jaipur (Rajasthan),Salasar Darshan Travels,Non AC Seater (2+3),16:50,19:10,02h 20m,INR 260,56 Seats available,3.4
271,Sikar to Jaipur (Rajasthan),Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),20:00,22:30,02h 30m,INR 315,36 Seats available,3.9
272,Sikar to Jaipur (Rajasthan),Rishabh travels,AC Sleeper (2+1),20:04,23:31,03h 27m,360,22 Seats available,3.7
273,Sikar to Jaipur (Rajasthan),Neeraj travels,A/C Seater / Sleeper (2+1),20:40,23:20,02h 40m,INR 350,34 Seats available,3.5
274,Sikar to Jaipur (Rajasthan),Amit Travels,A/C Seater (2+3),14:30,16:50,02h 20m,INR 349,45 Seats available,1.7
275,Sikar to Jaipur (Rajasthan),Rajat Travels,A/C Seater / Sleeper (2+1),15:00,17:30,02h 30m,INR 250,36 Seats available,2.3
276,Sikar to Jaipur (Rajasthan),Amit Travels,Bharat Benz A/C Seater (2+2),15:55,18:20,02h 25m,INR 349,40 Seats available,1.7
277,Sikar to Jaipur (Rajasthan),Sagwan Travels,A/C Seater / Sleeper (2+1),17:40,20:10,02h 30m,285,26 Seats available,2.7
278,Sikar to Jaipur (Rajasthan),Ankit Travels,AC Seater (2+2),17:50,20:10,02h 20m,INR 300,45 Seats available,2.0
279,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),19:00,22:15,03h 15m,INR 284.76,32 Seats available,2.3
280,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),20:00,23:00,03h 00m,270,29 Seats available,2.3
281,Sikar to Jaipur (Rajasthan),Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:30,02h 30m,285,38 Seats available,2.7
282,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),20:10,22:25,02h 15m,INR 300,42 Seats available,2.3
283,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),20:35,23:30,02h 55m,285,40 Seats available,2.7
284,Sikar to Jaipur (Rajasthan),Vijay Travels Kota,Non A/C Seater / Sleeper (2+1),20:45,23:00,02h 15m,INR 250,36 Seats available,2.4
285,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),21:00,23:15,02h 15m,INR 265,37 Seats available,2.7
286,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,Bharat Benz A/C Seater /Sleeper (2+1),21:15,23:05,01h 50m,270,27 Seats available,2.3
287,Sikar to Jaipur (Rajasthan),Maan Sahib Travels,A/C Seater / Sleeper (2+1),21:15,23:30,02h 15m,INR 300,38 Seats available,2.6
288,Sikar to Jaipur (Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:15,23:25,02h 10m,INR 300,32 Seats available,2.6
289,Sikar to Jaipur (Rajasthan),GODARA TRAVELS,A/C Seater / Sleeper (2+1),15:15,17:55,02h 40m,INR 1099,38 Seats available,3.3
290,Sikar to Jaipur (Rajasthan),GODARA TRAVELS,A/C Seater / Sleeper (2+1),15:30,18:40,03h 10m,INR 999,34 Seats available,3.3
291,Sikar to Jaipur (Rajasthan),GK Travels,A/C Sleeper (2+1),15:30,18:00,02h 30m,INR 1999,1 Seat available,3.6
292,Sikar to Jaipur (Rajasthan),Shree Laxminath Travels,A/C Seater / Sleeper (2+1),15:45,19:00,03h 15m,INR 999,36 Seats available,3.7
293,Sikar to Jaipur (Rajasthan),Maharaja Travels,A/C Seater / Sleeper (2+1),17:15,19:25,02h 10m,INR 429,27 Seats available,3.1
294,Sikar to Jaipur (Rajasthan),Maharaja Travels,A/C Seater / Sleeper (2+1),17:50,20:00,02h 10m,INR 429,49 Seats available,3.1
295,Sikar to Jaipur (Rajasthan),RATHORE TRAVELS AGENCY,Volvo 9600 A/C Sleeper (2+1),17:52,19:55,02h 03m,INR 750,36 Seats available,4.1
296,Sikar to Jaipur (Rajasthan),M R Travels,Volvo Multi-Axle A/C seater/sleeper (2+1),18:15,20:05,01h 50m,INR 666,60 Seats available,3.8
297,Sikar to Jaipur (Rajasthan),Vijay Tour and Travels,A/C Seater / Sleeper (2+1),18:20,20:50,02h 30m,1018,26 Seats available,3.5
298,Sikar to Jaipur (Rajasthan),Maharaja Travels,A/C Seater / Sleeper (2+1),18:30,20:15,01h 45m,INR 429,20 Seats available,3.1
299,Sikar to Jaipur (Rajasthan),GAYATRI TRAVELS,A/C Seater / Sleeper (2+1),18:30,22:00,03h 30m,INR 800,36 Seats available,3.8
300,Sikar to Jaipur (Rajasthan),New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),18:40,20:20,01h 40m,INR 666.67,8 Seats available,4.3
301,Sikar to Jaipur (Rajasthan),Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,21:40,02h 55m,416,19 Seats available,3.5
302,Sikar to Jaipur (Rajasthan),Mahalaxmi Travels,A/C Sleeper (2+1),18:50,21:50,03h 00m,INR 499,32 Seats available,3.6
303,Sikar to Jaipur (Rajasthan),Garhwal Travels,A/C Seater / Sleeper (2+1),19:05,22:00,02h 55m,693,32 Seats available,3.4
304,Sikar to Jaipur (Rajasthan),New Babu Travels,A/C Seater/Sleeper (2+1),19:45,23:00,03h 15m,INR 380,17 Seats available,3.2
305,Sikar to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),20:15,23:00,02h 45m,INR 800,30 Seats available,3.4
306,Sikar to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),20:29,22:59,02h 30m,INR 600,12 Seats available,3.4
307,Sikar to Jaipur (Rajasthan),Maharaja Travels,A/C Sleeper (2+1),20:45,22:55,02h 10m,INR 1429,28 Seats available,3.1
308,Sikar to Jaipur (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),20:45,23:30,02h 45m,INR 500,40 Seats available,3.8
309,Sikar to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),21:00,23:00,02h 00m,INR 400,24 Seats available,3.5
310,Sikar to Jaipur (Rajasthan),New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),21:15,22:50,01h 35m,INR 857.14,33 Seats available,4.3
311,Sikar to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:31,23:57,01h 26m,INR 399,38 Seats available,3.5
312,Sikar to Jaipur (Rajasthan),Neelam Travels,A/C Seater / Sleeper (2+1),23:00,00:30,01h 30m,INR 500,28 Seats available,3.3
313,Sikar to Jaipur (Rajasthan),Gajkaran Travels And Cargo,A/C Seater / Sleeper (2+1),14:40,16:15,01h 35m,INR 1600,35 Seats available,2.0
314,Sikar to Jaipur (Rajasthan),Shree Mahaveer Travels,NON AC Seater / Sleeper 2+1,15:51,19:00,03h 09m,INR 900,40 Seats available,2.7
315,Sikar to Jaipur (Rajasthan),Om shree ji travles,NON A/C Seater/ Sleeper (2+1),19:15,23:15,04h 00m,INR 600,42 Seats available,2.9
316,Sikar to Jaipur (Rajasthan),Rajat Travels,Non A/C Seater / Sleeper (2+1),19:15,06:30,11h 15m,INR 600,21 Seats available,2.3
317,Sikar to Jaipur (Rajasthan),Sagwan Travels,A/C Seater / Sleeper (2+1),19:30,22:00,02h 30m,665,13 Seats available,2.7
318,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),20:15,22:45,02h 30m,380,37 Seats available,2.7
319,Kishangarh to Jaipur (Rajasthan),RSRTC - 168673,Express Non AC Seater 2+3,15:30,17:30,02h 00m,INR 120,42 Seats available,3.6
320,Kishangarh to Jaipur (Rajasthan),RSRTC - 179320,Express Non AC Seater 2+3,15:30,17:15,01h 45m,INR 120,42 Seats available,3.6
321,Kishangarh to Jaipur (Rajasthan),RSRTC - 186819,Express Non AC Seater 2+3,15:35,09:30,17h 55m,INR 120,42 Seats available,3.6
322,Kishangarh to Jaipur (Rajasthan),RSRTC - 187787,Super Luxury Volvo AC Seater Pushback 2+2,15:45,17:15,01h 30m,INR 239,37 Seats available,3.3
323,Kishangarh to Jaipur (Rajasthan),RSRTC - 156276,Express Non AC Seater 2+3,16:25,19:20,02h 55m,INR 120,42 Seats available,3.6
324,Kishangarh to Jaipur (Rajasthan),RSRTC - 184201,Express Non AC Seater 2+3,16:30,21:45,05h 15m,INR 209,42 Seats available,3.6
325,Kishangarh to Jaipur (Rajasthan),RSRTC - 187798,Super Luxury Volvo AC Seater Pushback 2+2,16:45,18:15,01h 30m,INR 239,37 Seats available,3.0
326,Kishangarh to Jaipur (Rajasthan),RSRTC - 182944,Express Non AC Seater 2+3,16:50,19:00,02h 10m,INR 120,42 Seats available,3.6
327,Kishangarh to Jaipur (Rajasthan),RSRTC - 144682,Super Luxury Volvo AC Seater Pushback 2+2,17:00,18:30,01h 30m,INR 239,37 Seats available,3.5
328,Kishangarh to Jaipur (Rajasthan),RSRTC - 190270,Express Non AC Seater 2+3,17:20,19:30,02h 10m,INR 120,42 Seats available,3.6
329,Kishangarh to Jaipur (Rajasthan),RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,17:45,19:15,01h 30m,INR 239,26 Seats available,3.3
330,Kishangarh to Jaipur (Rajasthan),RSRTC - 180708,Express Non AC Seater 2+3,18:00,20:30,02h 30m,INR 120,42 Seats available,3.6
331,Kishangarh to Jaipur (Rajasthan),RSRTC - 157466,Express Non AC Seater 2+3,18:40,21:45,03h 05m,INR 120,42 Seats available,3.6
332,Kishangarh to Jaipur (Rajasthan),RSRTC - 193186,Express Non AC Seater 2+3,18:45,21:30,02h 45m,INR 120,42 Seats available,3.6
333,Kishangarh to Jaipur (Rajasthan),RSRTC - 191024,A/C Seater / Sleeper (2+1),19:05,21:25,02h 20m,INR 184,36 Seats available,3.6
334,Kishangarh to Jaipur (Rajasthan),RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,19:30,21:00,01h 30m,INR 239,27 Seats available,3.9
335,Kishangarh to Jaipur (Rajasthan),RSRTC - 169915,Express Non AC Seater 2+3,19:35,21:30,01h 55m,INR 120,42 Seats available,3.6
336,Kishangarh to Jaipur (Rajasthan),RSRTC - 180722,Express Non AC Seater 2+3,20:15,23:15,03h 00m,INR 120,42 Seats available,3.6
337,Kishangarh to Jaipur (Rajasthan),RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,21:15,23:00,01h 45m,INR 239,37 Seats available,3.0
338,Kishangarh to Jaipur (Rajasthan),RSRTC - 188804,Express Non AC Seater 2+3,22:00,23:45,01h 45m,INR 120,42 Seats available,3.6
339,Kishangarh to Jaipur (Rajasthan),RSRTC - 185709,Express Non AC Seater 2+3,22:10,00:35,02h 25m,INR 120,42 Seats available,3.6
340,Kishangarh to Jaipur (Rajasthan),RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,22:15,23:45,01h 30m,INR 239,37 Seats available,3.1
341,Kishangarh to Jaipur (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,23:25,01:30,02h 05m,INR 120,42 Seats available,3.6
342,Kishangarh to Jaipur (Rajasthan),RSRTC - 182785,Express Non AC Seater 2+3,23:30,00:30,01h 00m,INR 120,42 Seats available,3.6
343,Kishangarh to Jaipur (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),14:15,17:01,02h 46m,INR 300,36 Seats available,3.0
344,Kishangarh to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,15:45,18:30,02h 45m,INR 250,36 Seats available,3.9
345,Kishangarh to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,INR 350,42 Seats available,3.1
346,Kishangarh to Jaipur (Rajasthan),Jain travels regd,A/C Seater / Sleeper (2+1),18:45,20:45,02h 00m,INR 300,40 Seats available,3.9
347,Kishangarh to Jaipur (Rajasthan),Jain travels regd,AC Sleeper (2+1),19:50,22:15,02h 25m,INR 300,32 Seats available,3.9
348,Kishangarh to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,01:15,02h 00m,INR 250,42 Seats available,3.9
349,Kishangarh to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:00,22:15,02h 15m,370,32 Seats available,2.5
350,Kishangarh to Jaipur (Rajasthan),Raaj Rath Travels Co.,A/C Seater / Sleeper (2+1),17:45,21:15,03h 30m,INR 550,34 Seats available,3.5
351,Kishangarh to Jaipur (Rajasthan),Rinku Travels,NON A/C Sleeper (2+1),18:15,21:00,02h 45m,INR 650,31 Seats available,3.1
352,Kishangarh to Jaipur (Rajasthan),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,21:30,03h 00m,INR 399,29 Seats available,3.8
353,Kishangarh to Jaipur (Rajasthan),SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),18:30,21:30,03h 00m,1109,22 Seats available,3.8
