,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1576,Hyderabad to Anantapur (andhra pradesh),Tranzindia Travels,NON A/C Sleeper (2+1),19:15,04:30,09h 15m,INR 650,12 Seats available,2.4
1577,Hyderabad to Warangal,TSRTC - 8274,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,17:00,03h 00m,INR 245,29 Seats available,3.9
1578,Hyderabad to Warangal,TSRTC - 7433,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,19:15,03h 00m,INR 245,29 Seats available,1.0
1579,Hyderabad to Warangal,TSRTC - 8449,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,21:00,03h 30m,INR 245,32 Seats available,2.4
1580,Hyderabad to Warangal,TSRTC - 7437,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,21:30,02h 30m,INR 245,31 Seats available,3.4
1581,Hyderabad to Warangal,TSRTC - 8266,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,22:00,03h 00m,INR 245,30 Seats available,3.9
1582,Hyderabad to Warangal,TSRTC - 8384,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,01:30,04h 40m,INR 245,29 Seats available,3.5
1583,Hyderabad to Warangal,TSRTC - 8352,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,01:00,04h 00m,INR 245,30 Seats available,3.9
1584,Hyderabad to Warangal,TSRTC - 8365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,02:00,04h 40m,INR 245,31 Seats available,4.6
1585,Hyderabad to Warangal,TSRTC - 8457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,00:45,03h 15m,INR 245,27 Seats available,4.4
1586,Hyderabad to Warangal,TSRTC - 8372,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,02:30,04h 45m,INR 245,25 Seats available,4.8
1587,Hyderabad to Warangal,TSRTC - 8451,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,02:45,04h 00m,INR 245,30 Seats available,3.3
1588,Hyderabad to Warangal,TSRTC - 8374,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:00,04h 00m,INR 245,25 Seats available,3.3
1589,Hyderabad to Ongole,APSRTC - 5151,STAR LINER(NON-AC SLEEPER 2+1),18:00,03:15,09h 15m,INR 719,4 Seats available,3.8
1590,Hyderabad to Ongole,APSRTC - 5870,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:00,09h 30m,INR 555,17 Seats available,3.8
1591,Hyderabad to Ongole,APSRTC - 5070,Super Luxury (Non AC Seater 2+2 Push Back),18:45,03:15,08h 30m,INR 556,13 Seats available,4.0
1592,Hyderabad to Ongole,APSRTC - 5859,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:00,09h 00m,INR 555,23 Seats available,3.5
1593,Hyderabad to Ongole,APSRTC - 48821,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:15,09h 15m,INR 555,26 Seats available,3.9
1594,Hyderabad to Ongole,APSRTC - 5054,Super Luxury (Non AC Seater 2+2 Push Back),19:15,05:00,09h 45m,INR 556,22 Seats available,3.7
1595,Hyderabad to Ongole,APSRTC - 5867,Super Luxury (Non AC Seater 2+2 Push Back),19:30,07:00,11h 30m,INR 602,10 Seats available,3.2
1596,Hyderabad to Ongole,APSRTC - 5994,Super Luxury (Non AC Seater 2+2 Push Back),19:30,05:45,10h 15m,INR 555,11 Seats available,3.5
1597,Hyderabad to Ongole,APSRTC - 5181,Super Luxury (Non AC Seater 2+2 Push Back),19:40,04:40,09h 00m,INR 556,12 Seats available,3.5
1598,Hyderabad to Ongole,APSRTC - 5916,Super Luxury (Non AC Seater 2+2 Push Back),19:50,05:00,09h 10m,INR 605,20 Seats available,3.0
1599,Hyderabad to Ongole,APSRTC - 5906,INDRA(A.C. Seater),20:00,05:30,09h 30m,INR 671,20 Seats available,4.2
1600,Hyderabad to Ongole,APSRTC - 5926,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:45,09h 30m,INR 555,15 Seats available,4.0
1601,Hyderabad to Ongole,APSRTC - 5064,STAR LINER(NON-AC SLEEPER 2+1),20:15,05:15,09h 00m,INR 721,4 Seats available,4.4
1602,Hyderabad to Ongole,APSRTC - 5876,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:30,09h 00m,INR 555,16 Seats available,4.2
1603,Hyderabad to Ongole,APSRTC - 5381,Super Luxury (Non AC Seater 2+2 Push Back),20:30,07:00,10h 30m,INR 624,12 Seats available,4.2
1604,Hyderabad to Ongole,APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,04:15,07h 45m,INR 855,13 Seats available,4.4
1605,Hyderabad to Ongole,APSRTC - 5914,Super Luxury (Non AC Seater 2+2 Push Back),20:40,05:30,08h 50m,INR 555,24 Seats available,3.7
1606,Hyderabad to Ongole,APSRTC - 5928,Super Luxury (Non AC Seater 2+2 Push Back),20:45,05:00,08h 15m,INR 555,20 Seats available,3.9
1607,Hyderabad to Ongole,APSRTC - 5902,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:45,08h 45m,INR 719,3 Seats available,4.3
1608,Hyderabad to Ongole,APSRTC - 48604,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,05:10,08h 10m,INR 852,38 Seats available,4.7
1609,Hyderabad to Ongole,APSRTC - 5863,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:15,08h 15m,INR 555,21 Seats available,4.0
1610,Hyderabad to Ongole,APSRTC - 45902,Super Luxury (Non AC Seater 2+2 Push Back),21:10,06:30,09h 20m,INR 555,26 Seats available,3.8
1611,Hyderabad to Ongole,APSRTC - 5920,VENNELA (A.C. SLEEPER),21:15,05:30,08h 15m,INR 992,9 Seats available,4.2
1612,Hyderabad to Ongole,APSRTC - 48823,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:30,08h 15m,INR 555,24 Seats available,2.4
1613,Hyderabad to Ongole,APSRTC - 48493,Super Luxury (Non AC Seater 2+2 Push Back),21:20,05:45,08h 25m,INR 555,22 Seats available,3.9
1614,Hyderabad to Ongole,APSRTC - 5904,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),21:25,05:30,08h 05m,INR 852,25 Seats available,4.4
1615,Hyderabad to Ongole,APSRTC - 48491,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:40,08h 00m,INR 555,23 Seats available,3.8
1616,Hyderabad to Ongole,APSRTC - 5857,STAR LINER(NON-AC SLEEPER 2+1),21:40,06:00,08h 20m,INR 719,8 Seats available,3.4
1617,Hyderabad to Ongole,APSRTC - 9228,Super Luxury (Non AC Seater 2+2 Push Back),21:50,06:15,08h 25m,INR 555,17 Seats available,3.7
1618,Hyderabad to Ongole,APSRTC - 5379,INDRA(A.C. Seater),22:00,05:55,07h 55m,INR 671,27 Seats available,4.3
1619,Hyderabad to Ongole,APSRTC - 5726,Super Luxury (Non AC Seater 2+2 Push Back),22:10,06:15,08h 05m,INR 555,18 Seats available,4.4
1620,Hyderabad to Ongole,TSRTC - 4457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,23:30,08h 30m,INR 477,3 Seats available,3.4
1621,Hyderabad to Ongole,TSRTC - 9595,Lahari A/C sleeper,16:30,01:35,09h 05m,INR 793,1 Seat available,4.6
1622,Hyderabad to Ongole,TSRTC - 2855,LAHARI A/C SLEEPER CUM SEATER,16:45,02:00,09h 15m,INR 583,6 Seats available,3.6
1623,Hyderabad to Ongole,TSRTC - 2765,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,00:30,07h 15m,INR 477,9 Seats available,2.8
1624,Hyderabad to Ongole,TSRTC - 1960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,04:00,10h 15m,INR 477,24 Seats available,3.8
1625,Hyderabad to Ongole,TSRTC - 1935,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,04:55,10h 05m,INR 477,27 Seats available,2.0
1626,Hyderabad to Ongole,TSRTC - 1642,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:10,04:40,09h 30m,INR 477,26 Seats available,3.7
1627,Hyderabad to Ongole,TSRTC - 8454,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,02:30,06h 45m,INR 495,15 Seats available,4.3
1628,Hyderabad to Ongole,TSRTC - 7750,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,04:40,08h 30m,INR 666,17 Seats available,3.8
1629,Hyderabad to Ongole,TSRTC - 1557,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:45,08h 05m,INR 477,29 Seats available,4.0
1630,Hyderabad to Ongole,TSRTC - 1603,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,05:40,09h 00m,INR 477,27 Seats available,4.3
1631,Hyderabad to Ongole,TSRTC - 2469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:15,07h 15m,INR 477,23 Seats available,4.3
1632,Hyderabad to Ongole,TSRTC - 7728,Lahari Non A/C Sleeper Cum Seater,21:25,05:40,08h 15m,INR 480,25 Seats available,4.1
1633,Hyderabad to Ongole,TSRTC - 4333,Lahari Non A/C Sleeper Cum Seater,21:45,05:25,07h 40m,INR 522,26 Seats available,3.7
1634,Hyderabad to Ongole,TSRTC - 7769,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,07:35,09h 45m,INR 610,25 Seats available,3.8
1635,Hyderabad to Ongole,TSRTC - 4335,Lahari Non A/C Sleeper Cum Seater,22:15,05:55,07h 40m,INR 522,35 Seats available,3.5
1636,Hyderabad to Ongole,TSRTC - 7773,Lahari Non A/C Sleeper Cum Seater,23:10,08:35,09h 25m,INR 613,26 Seats available,2.5
1637,Hyderabad to Ongole,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,06:15,08h 30m,INR 550,10 Seats available,4.5
1638,Hyderabad to Ongole,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,06:15,08h 35m,INR 700,12 Seats available,4.3
1639,Hyderabad to Ongole,V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,INR 1100,20 Seats available,4.1
1640,Hyderabad to Ongole,AdCherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,808,35 Seats available,3.8
1641,Hyderabad to Ongole,Chandu Travels,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,580,18 Seats available,4.1
1642,Hyderabad to Ongole,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 500,13 Seats available,4.0
1643,Hyderabad to Ongole,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,05:45,08h 15m,INR 1100,15 Seats available,4.0
1644,Hyderabad to Ongole,AdCherry tours&travels,Non A/C Seater / Sleeper (2+1),19:45,04:30,08h 45m,532,17 Seats available,4.0
1645,Hyderabad to Ongole,Kaveri Travels,A/C Sleeper (2+1),21:30,06:30,09h 00m,INR 750,17 Seats available,3.5
1646,Hyderabad to Ongole,Cherry tours&travels,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,475,22 Seats available,4.1
1647,Hyderabad to Ongole,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:25,07h 55m,INR 500,9 Seats available,3.4
1648,Hyderabad to Ongole,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:00,05:30,07h 30m,INR 500,17 Seats available,3.5
1649,Hyderabad to Ongole,Sri Krishna Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 900,19 Seats available,3.7
1650,Hyderabad to Ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,INR 450,18 Seats available,3.4
1651,Hyderabad to Ongole,Padmavathi Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,INR 800,26 Seats available,3.8
1652,Hyderabad to Ongole,VV Vinayak Travels,A/C Sleeper (2+1),22:15,06:00,07h 45m,INR 777,19 Seats available,3.4
1653,Hyderabad to Ongole,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),21:45,05:40,07h 55m,INR 500,21 Seats available,3.3
1654,Hyderabad to Ongole,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),22:15,05:30,07h 15m,475,9 Seats available,3.6
1655,Hyderabad to Ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:40,04:30,08h 50m,INR 650,6 Seats available,3.9
1656,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,05:40,08h 40m,INR 500,13 Seats available,3.2
1657,Hyderabad to Ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 900,20 Seats available,3.1
1658,Hyderabad to Ongole,V Kaveri Travels,NON A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 600,16 Seats available,3.1
1659,Hyderabad to Ongole,Vihari Travels ,NON A/C Sleeper (2+1),22:00,05:30,07h 30m,565,18 Seats available,3.2
1660,Hyderabad to Ongole,Orange Tours And Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,06:30,06h 45m,INR 600,20 Seats available,3.0
1661,Hyderabad to Ongole,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,04:30,07h 30m,INR 1000,24 Seats available,3.6
1662,Hyderabad to Ongole,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),20:00,05:00,09h 00m,INR 500,12 Seats available,3.2
1663,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:40,06:00,08h 20m,INR 455,25 Seats available,3.6
1664,Hyderabad to Ongole,V Kaveri Travels,A/C Sleeper (2+1),22:00,06:15,08h 15m,INR 940,17 Seats available,3.6
1665,Hyderabad to Ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,INR 600,10 Seats available,3.5
1666,Hyderabad to Ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:35,05:45,08h 10m,INR 600,15 Seats available,3.5
1667,Hyderabad to Ongole,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),21:45,05:40,07h 55m,INR 1490,38 Seats available,3.8
1668,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,428,13 Seats available,No rating
1669,Hyderabad to Ongole,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,05:50,07h 50m,379,35 Seats available,No rating
1670,Hyderabad to Ongole,Sri Sahasra Tours and Travels,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,INR 449,30 Seats available,3.7
1671,Hyderabad to Ongole,Morning Star Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 890,9 Seats available,3.2
1672,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,06:15,07h 40m,INR 407,20 Seats available,3.4
1673,Hyderabad to Ongole,LUCKY TRAVELS,A/C Sleeper (2+1),22:45,06:05,07h 20m,INR 999,29 Seats available,4.3
1674,Hyderabad to Ongole,Vihari Travels ,Non A/C Seater / Sleeper (2+1),20:00,04:15,08h 15m,428,12 Seats available,3.8
1675,Hyderabad to Ongole,Vikram Travels,A/C Seater / Sleeper (2+1),21:55,05:30,07h 35m,INR 519,26 Seats available,4.1
1676,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,04:00,07h 15m,INR 670,6 Seats available,3.7
1677,Hyderabad to Ongole,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:15,07:00,09h 45m,INR 500,10 Seats available,3.5
1678,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:10,06:00,07h 50m,INR 395,18 Seats available,3.5
1679,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,428,20 Seats available,3.9
1680,Hyderabad to Ongole,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:45,04:45,06h 00m,INR 1099,11 Seats available,4.6
1681,Hyderabad to Ongole,Mozo travels,A/C Seater / Sleeper (2+1),20:10,03:45,07h 35m,INR 600,22 Seats available,4.3
1682,Hyderabad to Ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,06:05,08h 35m,INR 600,15 Seats available,3.1
1683,Hyderabad to Ongole,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,05:30,07h 50m,INR 399,22 Seats available,2.9
1684,Hyderabad to Ongole,Vihari Travels ,NON AC Seater / Sleeper 2+1,20:00,04:30,08h 30m,665,20 Seats available,4.3
1685,Hyderabad to Ongole,Jagan Travels,Non A/C Seater / Sleeper (2+1),19:20,04:30,09h 10m,INR 649,12 Seats available,4.7
1686,Hyderabad to Ongole,Meghana Travels,A/C Sleeper (2+1),21:50,04:40,06h 50m,807,23 Seats available,3.2
1687,Hyderabad to Ongole,KTC Travels,A/C Sleeper (2+1),22:00,04:15,06h 15m,INR 990,24 Seats available,3.2
1688,Hyderabad to Ongole,KMBT Travels,NON A/C Sleeper (2+1),22:10,05:00,06h 50m,949,3 Seats available,3.1
1689,Hyderabad to Ongole,Mozo travels,A/C Sleeper (2+1),22:00,04:50,06h 50m,INR 800,8 Seats available,3.5
1690,Hyderabad to Ongole,LIMOLINER,A/C Sleeper (2+1),17:20,02:45,09h 25m,INR 1043,8 Seats available,3.2
1691,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,665,23 Seats available,3.3
1692,Hyderabad to Ongole,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,INR 649,22 Seats available,3.2
1693,Hyderabad to Ongole,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),18:30,05:00,10h 30m,INR 550,10 Seats available,2.2
1694,Hyderabad to Ongole,Ramu Tours & Travels,A/C Sleeper (2+1),22:30,05:45,07h 15m,INR 790,23 Seats available,3.5
1695,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:50,05:20,07h 30m,INR 475,19 Seats available,2.6
1696,Hyderabad to Ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 600,16 Seats available,2.3
1697,Hyderabad to Ongole,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),21:00,04:00,07h 00m,INR 1200,12 Seats available,3.4
1698,Hyderabad to Ongole,V Kaveri Travels,A/C Sleeper (2+1),17:00,23:59,06h 59m,INR 1250,11 Seats available,2.9
1699,Hyderabad to Ongole,VV Vinayak Travels,A/C Seater / Sleeper (2+1),22:10,06:00,07h 50m,INR 540,28 Seats available,3.2
1700,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 700,11 Seats available,2.4
1701,Hyderabad to Ongole,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 1149,21 Seats available,2.7
1702,Hyderabad to Ongole,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),19:44,04:20,08h 36m,INR 529,14 Seats available,3.2
1703,Hyderabad to Ongole,Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,05:30,07h 45m,INR 650,20 Seats available,2.6
1704,Hyderabad to Ongole,Morning Star Travels,A/C Sleeper (2+1),20:00,02:15,06h 15m,INR 890,20 Seats available,1.7
1705,Hyderabad to Ongole,V Kaveri Travels,VE A/C Sleeper (2+1),19:00,03:30,08h 30m,INR 1000,15 Seats available,1.9
1706,Hyderabad to Ongole,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,05:50,07h 50m,428,30 Seats available,2.8
1707,Hyderabad to Ongole,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),20:15,03:30,07h 15m,1116,6 Seats available,2.0
1708,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,05:45,08h 45m,INR 780,11 Seats available,1.3
1709,Hyderabad to Ongole,Vikram Travels,A/C Sleeper (2+1),20:30,03:00,06h 30m,INR 1009,14 Seats available,1.7
1710,Hyderabad to Ongole,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:20,07h 50m,INR 1000,16 Seats available,3.3
1711,Hyderabad to Ongole,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:30,02:45,07h 15m,INR 1470,14 Seats available,4.5
1712,Hyderabad to Ongole,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,05:15,06h 15m,INR 1053,11 Seats available,4.3
1713,Hyderabad to Ongole,Ramana Tours And Travels,A/C Sleeper (2+1),17:45,02:35,08h 50m,1200,15 Seats available,4.1
1714,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,INR 428,26 Seats available,3.0
1715,Hyderabad to Ongole,Vihari Travels ,Non A/C Seater / Sleeper (2+1),22:00,06:35,08h 35m,580,2 Seats available,3.2
1716,Hyderabad to Ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,475,27 Seats available,3.5
1717,Hyderabad to Ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),19:00,03:00,08h 00m,INR 1580,14 Seats available,3.4
1718,Hyderabad to Ongole,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,INR 600,13 Seats available,3.5
1719,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,INR 401,28 Seats available,3.3
1720,Hyderabad to Ongole,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),19:30,01:15,05h 45m,INR 1600,15 Seats available,3.3
1721,Hyderabad to Ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:50,08h 20m,INR 1400,29 Seats available,3.2
1722,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:40,05:15,07h 35m,INR 499,29 Seats available,3.0
1723,Hyderabad to Ongole,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),20:45,04:00,07h 15m,INR 1200,15 Seats available,2.9
1724,Hyderabad to Ongole,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),20:15,04:30,08h 15m,570,13 Seats available,3.4
1725,Hyderabad to Ongole,KTC Travels,A/C Seater / Sleeper (2+1),21:45,04:45,07h 00m,INR 799,11 Seats available,3.3
1726,Hyderabad to Ongole,Padmavathi Travels,A/C Sleeper (2+1),22:15,04:05,05h 50m,INR 800,18 Seats available,3.0
1727,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:00,05:15,07h 15m,428,26 Seats available,2.3
1728,Hyderabad to Ongole,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),21:45,05:20,07h 35m,INR 500,18 Seats available,2.2
1729,Hyderabad to Ongole,Sri Krishna Travels,A/C Seater / Sleeper (2+1),21:30,05:00,07h 30m,INR 1000,33 Seats available,2.4
1730,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:45,05:10,07h 25m,INR 499,23 Seats available,1.6
1731,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,06:00,07h 25m,INR 461,21 Seats available,2.0
1732,Hyderabad to Ongole,PMR Express,A/C Sleeper (2+1),19:00,03:00,08h 00m,941,25 Seats available,4.2
1733,Hyderabad to Ongole,Vikram Travels,A/C Seater / Sleeper (2+1),21:55,05:30,07h 35m,INR 719,22 Seats available,3.7
1734,Hyderabad to Ongole,Vihari Tours And Travels,Non A/C Seater / Sleeper (2+1),22:10,05:30,07h 20m,INR 3999,41 Seats available,3.7
1735,Hyderabad to Ongole,Mozo travels,A/C Sleeper (2+1),18:20,01:25,07h 05m,INR 899,19 Seats available,3.7
1736,Hyderabad to Ongole,Sri Sahasra Tours and Travels,Non A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,INR 400,22 Seats available,3.6
1737,Hyderabad to Ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,1425,36 Seats available,3.5
1738,Hyderabad to Ongole,Cherry tours&travels,Non AC Seater (2+2),20:00,04:30,08h 30m,580,22 Seats available,3.5
1739,Hyderabad to Ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,808,52 Seats available,3.5
1740,Hyderabad to Ongole,VEGA BUS,A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,2375,43 Seats available,3.5
1741,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,INR 422,25 Seats available,3.3
1742,Hyderabad to Ongole,VV Vinayak Travels,NON A/C Hi-Tech Push Back (2+2),21:00,06:30,09h 30m,INR 1550,33 Seats available,3.3
1743,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,06:15,07h 40m,INR 457,20 Seats available,3.3
1744,Hyderabad to Ongole,KTC Travels,NON A/C Sleeper (2+1),22:00,04:15,06h 15m,INR 900,15 Seats available,3.2
1745,Hyderabad to Ongole,Ramu Tours & Travels,NON A/C Sleeper (2+1),22:30,05:45,07h 15m,INR 890,16 Seats available,3.2
1746,Hyderabad to Ongole,KKaveri Travels,A/C Sleeper (2+1),21:00,05:45,08h 45m,INR 890,21 Seats available,3.2
1747,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:50,05:20,07h 30m,INR 499,22 Seats available,3.0
1748,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:40,05:15,07h 35m,INR 599,14 Seats available,3.0
1749,Hyderabad to Ongole,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,1234,32 Seats available,3.0
1750,Hyderabad to Ongole,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,INR 1880,33 Seats available,2.9
1751,Hyderabad to Ongole,Lotus Travels,Volvo Multi-Axle A/C Seater/Sleeper (2+1),21:45,05:00,07h 15m,INR 1299,47 Seats available,1.3
1752,Hyderabad to Ongole,Lotus Travels,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:40,05:00,06h 20m,INR 1499,38 Seats available,1.3
1753,Hyderabad to Ongole,Ramesh Travels,NON A/C Hi-Tech Push Back (2+2),21:30,04:30,07h 00m,INR 2000,26 Seats available,1.5
1754,Hyderabad to Ongole,Hriday Tours & Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,05:45,07h 45m,INR 3000,36 Seats available,1.5
1755,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4612,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:00,08h 45m,INR 451,30 Seats available,3.9
1756,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4249,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:20,08h 35m,INR 483,28 Seats available,3.9
